mH_GeV  XS_pb         Err_Hi     Err_Lo Sca_Hi  Sca_Lo  Pdf_Hi  Pdf_Lo
158.0 	9.367 		18.6 	-15.0 	10.9 	-7.2 	7.7 	-7.8
159.0 	9.225 		18.6 	-15.0 	10.9 	-7.2 	7.7 	-7.8
160.0 	9.080 		18.6 	-15.0 	10.9 	-7.2 	7.7 	-7.8
162.0 	8.770 		18.5 	-14.9 	10.8 	-7.1 	7.7 	-7.8
164.0 	8.465 		18.2 	-14.8 	10.5 	-6.9 	7.7 	-7.9
166.0 	8.190 		18.0 	-14.7 	10.3 	-6.8 	7.7 	-7.9
168.0 	7.952 		17.9 	-14.9 	10.2 	-6.9 	7.7 	-8.0
170.0 	7.729 		17.9 	-14.9 	10.2 	-7.0 	7.7 	-8.0
172.0 	7.515 		17.9 	-14.9 	10.2 	-6.9 	7.7 	-8.0
174.0 	7.310 		17.9 	-14.8 	10.2 	-6.9 	7.7 	-8.0
176.0 	7.112 		18.0 	-14.7 	10.3 	-6.7 	7.7 	-8.0
178.0 	6.923 		18.0 	-14.7 	10.3 	-6.7 	7.7 	-8.0
180.0 	6.739 		18.1 	-14.7 	10.3 	-6.7 	7.7 	-8.0
182.0 	6.553 		17.9 	-14.6 	10.2 	-6.6 	7.7 	-8.0
184.0 	6.379 		17.5 	-14.9 	9.8 	-6.9 	7.7 	-8.0
186.0 	6.212 		17.3 	-15.0 	9.6 	-7.0 	7.7 	-8.0
188.0 	6.050 		17.3 	-15.1 	9.6 	-7.1 	7.7 	-8.0
190.0 	5.896 		17.3 	-15.0 	9.6 	-7.0 	7.7 	-8.0
192.0 	5.751 		17.3 	-15.1 	9.6 	-7.1 	7.7 	-8.0
194.0 	5.616 		17.2 	-15.1 	9.5 	-7.1 	7.7 	-8.0
196.0 	5.487 		17.2 	-15.2 	9.5 	-7.2 	7.7 	-8.0
198.0 	5.364 		17.2 	-15.1 	9.4 	-7.1 	7.8 	-8.0
200.0 	5.249 		17.2 	-15.2 	9.4 	-7.2 	7.8 	-8.0
202.0 	5.136 		17.1 	-15.2 	9.3 	-7.2 	7.8 	-8.0
204.0 	5.027 		17.1 	-15.2 	9.3 	-7.2 	7.8 	-8.0
206.0 	4.924 		16.9 	-15.3 	9.2 	-7.3 	7.7 	-8.0
208.0 	4.822 		16.9 	-15.3 	9.2 	-7.3 	7.7 	-8.0
210.0 	4.723 		16.9 	-15.3 	9.2 	-7.2 	7.7 	-8.0
212.0 	4.630 		16.9 	-15.3 	9.2 	-7.3 	7.7 	-8.0
214.0 	4.539 		16.9 	-15.3 	9.2 	-7.3 	7.7 	-8.0
216.0 	4.454 		16.9 	-15.3 	9.1 	-7.2 	7.8 	-8.1
218.0 	4.369 		16.9 	-15.3 	9.1 	-7.2 	7.8 	-8.1
220.0 	4.288 		16.8 	-15.3 	9.0 	-7.3 	7.8 	-8.1
222.0 	4.207 		16.8 	-15.3 	9.0 	-7.3 	7.8 	-8.1
224.0 	4.128 		16.7 	-15.4 	8.9 	-7.3 	7.8 	-8.1
226.0 	4.053 		16.7 	-15.4 	8.9 	-7.3 	7.8 	-8.1
228.0 	3.980 		16.6 	-15.5 	8.8 	-7.3 	7.8 	-8.1
230.0 	3.908 		16.6 	-15.5 	8.8 	-7.3 	7.8 	-8.1
232.0 	3.839 		16.6 	-15.5 	8.8 	-7.3 	7.8 	-8.1
234.0 	3.771 		16.6 	-15.4 	8.8 	-7.3 	7.8 	-8.1
236.0 	3.707 		16.7 	-15.5 	8.8 	-7.3 	7.9 	-8.2
238.0 	3.643 		16.7 	-15.5 	8.8 	-7.3 	7.9 	-8.2
240.0 	3.581 		16.7 	-15.4 	8.9 	-7.2 	7.9 	-8.2
242.0 	3.523 		16.7 	-15.4 	8.8 	-7.3 	7.9 	-8.2
244.0 	3.468 		16.7 	-15.5 	8.8 	-7.3 	7.9 	-8.2
246.0 	3.414 		16.6 	-15.6 	8.7 	-7.3 	7.9 	-8.2
248.0 	3.362 		16.6 	-15.6 	8.6 	-7.4 	7.9 	-8.2
250.0 	3.312 		16.5 	-15.6 	8.6 	-7.4 	7.9 	-8.2
252.0 	3.261 		16.5 	-15.7 	8.5 	-7.4 	7.9 	-8.2
254.0 	3.212 		16.4 	-15.7 	8.5 	-7.5 	7.9 	-8.2
256.0 	3.164 		16.3 	-15.8 	8.3 	-7.5 	8.0 	-8.3
258.0 	3.118 		16.3 	-15.8 	8.3 	-7.6 	8.0 	-8.3
260.0 	3.072 		16.2 	-15.9 	8.3 	-7.6 	8.0 	-8.3
262.0 	3.028 		16.2 	-15.8 	8.3 	-7.6 	8.0 	-8.3
264.0 	2.984 		16.3 	-15.8 	8.3 	-7.6 	8.0 	-8.3
266.0 	2.944 		16.2 	-15.9 	8.2 	-7.6 	8.0 	-8.3
268.0 	2.903 		16.2 	-15.8 	8.2 	-7.6 	8.0 	-8.3
270.0 	2.864 		16.2 	-15.8 	8.2 	-7.5 	8.0 	-8.3
272.0 	2.828 		16.2 	-15.9 	8.2 	-7.6 	8.0 	-8.3
274.0 	2.793 		16.1 	-15.9 	8.1 	-7.6 	8.0 	-8.3
276.0 	2.760 		16.1 	-16.1 	8.1 	-7.7 	8.1 	-8.3
278.0 	2.728 		16.1 	-16.1 	8.0 	-7.8 	8.1 	-8.3
280.0 	2.696 		16.0 	-16.2 	7.9 	-7.9 	8.1 	-8.3
282.0 	2.664 		16.0 	-16.2 	7.9 	-7.9 	8.1 	-8.3
284.0 	2.633 		16.0 	-16.2 	7.9 	-7.9 	8.1 	-8.3
286.0 	2.603 		16.0 	-16.2 	7.9 	-7.8 	8.1 	-8.4
288.0 	2.574 		16.1 	-16.1 	8.0 	-7.7 	8.1 	-8.4
290.0 	2.546 		16.1 	-16.1 	8.0 	-7.7 	8.1 	-8.4
295.0 	2.480 		16.6 	-15.8 	8.4 	-7.3 	8.2 	-8.4
300.0 	2.422 		16.8 	-15.5 	8.6 	-7.1 	8.2 	-8.4
305.0 	2.369 		16.8 	-15.6 	8.6 	-7.1 	8.2 	-8.4
310.0 	2.322 		16.8 	-15.6 	8.5 	-7.2 	8.2 	-8.5
315.0 	2.281 		16.8 	-15.8 	8.5 	-7.3 	8.3 	-8.5
320.0 	2.247 		16.9 	-15.8 	8.6 	-7.2 	8.3 	-8.5
325.0 	2.221 		17.1 	-15.8 	8.7 	-7.3 	8.3 	-8.5
330.0 	2.204 		17.2 	-15.8 	8.8 	-7.3 	8.4 	-8.6
335.0 	2.195 		17.4 	-15.7 	9.0 	-7.1 	8.4 	-8.6
340.0 	2.198 		18.1 	-15.3 	9.6 	-6.7 	8.5 	-8.6
345.0 	2.225 		19.5 	-14.8 	11.0 	-6.1 	8.5 	-8.7
350.0 	2.306 		19.7 	-14.8 	11.1 	-6.2 	8.6 	-8.7
360.0 	2.361 		19.4 	-14.6 	10.8 	-5.9 	8.6 	-8.7
370.0 	2.341 		18.2 	-15.1 	9.5 	-6.3 	8.6 	-8.8
380.0 	2.266 		17.1 	-15.6 	8.5 	-6.9 	8.6 	-8.7
390.0 	2.158 		16.4 	-16.0 	7.6 	-7.3 	8.8 	-8.7
400.0 	2.032 		15.7 	-16.3 	6.8 	-7.7 	8.9 	-8.7
420.0 	1.756 		14.8 	-16.9 	5.8 	-8.2 	9.1 	-8.7
440.0 	1.482 		15.6 	-17.2 	6.4 	-8.4 	9.3 	-8.8
460.0 	1.237 		16.4 	-17.2 	7.0 	-8.4 	9.4 	-8.8
480.0 	1.026 		17.1 	-17.5 	7.6 	-8.5 	9.5 	-8.9
500.0 	0.8491 		17.7 	-17.6 	8.0 	-8.6 	9.7 	-9.0
520.0 	0.7006 		18.1 	-17.6 	8.3 	-8.6 	9.8 	-9.1
540.0 	0.5782 		18.4 	-17.7 	8.5 	-8.5 	9.9 	-9.2
560.0 	0.4771 		18.7 	-17.8 	8.7 	-8.5 	10.0 	-9.3
580.0 	0.3944 		19.1 	-17.8 	8.9 	-8.4 	10.2 	-9.4
600.0 	0.3267 		19.4 	-17.9 	9.0 	-8.3 	10.4 	-9.6
620.0 	0.2713 		19.6 	-18.0 	9.1 	-8.3 	10.5 	-9.7
640.0 	0.2257 		20.0 	-18.0 	9.4 	-8.2 	10.6 	-9.8
660.0 	0.1883 		20.3 	-18.3 	9.5 	-8.3 	10.8 	-10.0
680.0 	0.1574 		20.7 	-18.3 	9.8 	-8.2 	10.9 	-10.1
700.0 	0.1320 		20.9 	-18.4 	9.9 	-8.3 	11.0 	-10.2
720.0 	0.1109 		21.1 	-18.6 	10.0 	-8.3 	11.1 	-10.3
740.0 	0.09335 	21.5 	-18.6 	10.3 	-8.2 	11.2 	-10.4
760.0 	0.07883 	21.7 	-18.8 	10.4 	-8.3 	11.3 	-10.5
780.0 	0.06668 	22.0 	-18.9 	10.6 	-8.3 	11.4 	-10.6
800.0 	0.05655 	22.2 	-19.1 	10.7 	-8.4 	11.5 	-10.7
820.0 	0.04806 	22.5 	-19.4 	10.8 	-8.4 	11.8 	-10.9
840.0 	0.04089 	23.1 	-19.6 	10.9 	-8.3 	12.1 	-11.3
860.0 	0.03490 	23.4 	-19.9 	11.0 	-8.4 	12.4 	-11.6
880.0 	0.02982 	24.1 	-20.2 	11.3 	-8.4 	12.7 	-11.9
900.0 	0.02555 	24.6 	-20.6 	11.5 	-8.4 	13.0 	-12.2
920.0 	0.02193 	25.1 	-21.1 	11.6 	-8.5 	13.4 	-12.6
940.0 	0.01885 	25.6 	-21.4 	11.9 	-8.5 	13.8 	-12.9
960.0 	0.01624 	26.0 	-21.9 	11.9 	-8.6 	14.1 	-13.3
980.0 	0.01400 	26.6 	-22.2 	12.1 	-8.6 	14.4 	-13.6
1000.0 	0.01210 	27.1 	-22.6 	12.3 	-8.6 	14.8 	-14.0 
