470422185 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController02/easyCrate3/easyBoard11/channel003
470082184 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_8/branchController02/easyCrate2/easyBoard11/channel003
470373736 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController05/easyCrate1/easyBoard12/channel003
436315856 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_4/branchController03/easyCrate3/easyBoard02/channel003
369137001 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_8/branchController05/easyCrate1/easyBoard00/channel003
470308708 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController03/easyCrate2/easyBoard15/channel003
369137002 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_8/branchController05/easyCrate1/easyBoard00/channel002
470111208 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_7/branchController00/easyCrate3/easyBoard17/channel002
470422186 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController02/easyCrate3/easyBoard11/channel003
436278636 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_9/branchController00/easyCrate3/easyBoard01/channel002
436245810 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_9/branchController04/easyCrate1/easyBoard16/channel003
470143948 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_7/branchController00/easyCrate4/easyBoard14/channel002
470176682 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_7/branchController00/easyCrate3/easyBoard09/channel003
369137006 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_8/branchController05/easyCrate1/easyBoard00/channel002
470442918 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController00/easyCrate3/easyBoard08/channel002
470421960 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_4/branchController05/easyCrate2/easyBoard07/channel002
436299276 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_4/branchController03/easyCrate4/easyBoard04/channel002
436262256 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_9/branchController00/easyCrate1/easyBoard15/channel003
369170772 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_7/branchController02/easyCrate0/easyBoard00/channel002
470094405 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_7/branchController04/easyCrate4/easyBoard17/channel003
369173604 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController02/easyCrate1/easyBoard07/channel003
470426732 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_3/branchController02/easyCrate3/easyBoard08/channel003
470406248 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_3/branchController02/easyCrate3/easyBoard14/channel003
436262260 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_9/branchController00/easyCrate1/easyBoard15/channel002
470114700 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_9/branchController04/easyCrate2/easyBoard03/channel003
436265452 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_3/branchController05/easyCrate1/easyBoard01/channel002
470182024 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_6/branchController05/easyCrate2/easyBoard14/channel003
369137013 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_8/branchController00/easyCrate1/easyBoard14/channel003
369125849 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_4/branchController02/easyCrate2/easyBoard11/channel003
470111216 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_7/branchController00/easyCrate3/easyBoard17/channel002
369120581 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_8/branchController00/easyCrate0/easyBoard12/channel003
369158860 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController00/easyCrate1/easyBoard07/channel002
436311280 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_6/branchController02/easyCrate4/easyBoard02/channel003
470143724 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_7/branchController04/easyCrate3/easyBoard13/channel002
402664102 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_8/branchController03/easyCrate1/easyBoard00/channel002
436262264 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_9/branchController00/easyCrate1/easyBoard15/channel003
369137017 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_8/branchController00/easyCrate1/easyBoard14/channel003
436293816 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_9/branchController02/easyCrate0/easyBoard14/channel003
470423280 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController04/easyCrate2/easyBoard11/channel002
470095941 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_9/branchController04/easyCrate4/easyBoard17/channel003
470422189 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController02/easyCrate3/easyBoard11/channel003
436229446 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_9/branchController04/easyCrate0/easyBoard00/channel002
369136949 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_8/branchController05/easyCrate1/easyBoard05/channel003
369153316 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_7/branchController02/easyCrate0/easyBoard06/channel003
470128012 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_8/branchController05/easyCrate2/easyBoard06/channel003
369137021 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_8/branchController00/easyCrate1/easyBoard14/channel003
470308712 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController03/easyCrate2/easyBoard15/channel003
470341446 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController03/easyCrate3/easyBoard06/channel003
369158868 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController00/easyCrate1/easyBoard07/channel003
470361076 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController00/easyCrate4/easyBoard06/channel003
436298188 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_3/branchController00/easyCrate0/easyBoard13/channel002
470062117 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_7/branchController02/easyCrate4/easyBoard11/channel002
470328997 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController04/easyCrate3/easyBoard02/channel002
436311056 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_6/branchController00/easyCrate1/easyBoard08/channel003
369169684 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_7/branchController04/easyCrate1/easyBoard04/channel003
436266320 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_4/branchController03/easyCrate4/easyBoard12/channel003
436262392 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_9/branchController04/easyCrate0/easyBoard05/channel003
470145252 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_9/branchController04/easyCrate3/easyBoard13/channel002
470164684 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_7/branchController00/easyCrate4/easyBoard08/channel002
470308228 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController05/easyCrate1/easyBoard15/channel003
470062118 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_7/branchController02/easyCrate4/easyBoard11/channel002
369137029 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_8/branchController00/easyCrate1/easyBoard15/channel003
369137030 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_8/branchController00/easyCrate1/easyBoard15/channel002
436229222 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_9/branchController00/easyCrate2/easyBoard15/channel002
369175260 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController03/easyCrate1/easyBoard02/channel002
436229290 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_9/branchController00/easyCrate2/easyBoard17/channel003
470062472 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_8/branchController05/easyCrate4/easyBoard12/channel003
470327688 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_4/branchController05/easyCrate2/easyBoard10/channel003
436265456 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_3/branchController05/easyCrate1/easyBoard01/channel003
436245897 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_9/branchController04/easyCrate1/easyBoard15/channel003
470111220 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_7/branchController00/easyCrate3/easyBoard17/channel002
436229449 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_9/branchController04/easyCrate0/easyBoard00/channel003
436244725 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_6/branchController03/easyCrate1/easyBoard14/channel002
470377456 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController00/easyCrate3/easyBoard16/channel003
470050117 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_7/branchController02/easyCrate2/easyBoard00/channel003
402664106 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_8/branchController03/easyCrate1/easyBoard00/channel002
436262284 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_9/branchController00/easyCrate1/easyBoard14/channel002
369137037 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_8/branchController00/easyCrate1/easyBoard15/channel003
369137038 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_8/branchController00/easyCrate1/easyBoard15/channel002
369175268 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController03/easyCrate1/easyBoard03/channel003
436229450 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_9/branchController04/easyCrate0/easyBoard00/channel003
470177780 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_6/branchController05/easyCrate3/easyBoard09/channel002
369153320 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_7/branchController02/easyCrate0/easyBoard06/channel003
436311440 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_6/branchController02/easyCrate0/easyBoard17/channel003
436277460 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_6/branchController03/easyCrate1/easyBoard06/channel002
470066758 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_8/branchController05/easyCrate2/easyBoard02/channel003
436282916 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_4/branchController03/easyCrate3/easyBoard09/channel002
470176677 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_7/branchController00/easyCrate3/easyBoard09/channel003
470339909 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_4/branchController05/easyCrate3/easyBoard06/channel003
436298192 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_3/branchController00/easyCrate0/easyBoard13/channel003
470439652 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController04/easyCrate2/easyBoard09/channel002
470329448 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController00/easyCrate2/easyBoard10/channel003
470362182 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController00/easyCrate3/easyBoard07/channel003
470328357 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_3/branchController02/easyCrate1/easyBoard02/channel002
369169688 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_7/branchController04/easyCrate1/easyBoard04/channel003
369137045 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_8/branchController00/easyCrate1/easyBoard12/channel003
470340782 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_3/branchController02/easyCrate3/easyBoard05/channel003
436293828 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_9/branchController02/easyCrate0/easyBoard13/channel002
369137046 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_8/branchController00/easyCrate1/easyBoard12/channel002
470111428 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_7/branchController02/easyCrate2/easyBoard12/channel002
470395120 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController00/easyCrate3/easyBoard14/channel003
470324394 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_3/branchController02/easyCrate3/easyBoard03/channel003
436278680 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_6/branchController05/easyCrate1/easyBoard02/channel003
470405828 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController02/easyCrate4/easyBoard14/channel000
369137049 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_8/branchController00/easyCrate1/easyBoard12/channel003
436245657 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_9/branchController00/easyCrate4/easyBoard11/channel003
470328358 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_3/branchController02/easyCrate1/easyBoard02/channel002
470160324 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_7/branchController00/easyCrate2/easyBoard07/channel002
369137050 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_8/branchController00/easyCrate1/easyBoard12/channel002
470377444 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController00/easyCrate3/easyBoard16/channel003
436265460 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_3/branchController05/easyCrate1/easyBoard01/channel002
436311288 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_6/branchController02/easyCrate4/easyBoard02/channel003
470050121 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_7/branchController02/easyCrate2/easyBoard00/channel003
436278760 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_6/branchController05/easyCrate1/easyBoard05/channel003
436266552 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_4/branchController02/easyCrate3/easyBoard07/channel003
436281828 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_3/branchController00/easyCrate3/easyBoard17/channel000
369120590 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_8/branchController00/easyCrate0/easyBoard12/channel002
369153324 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_7/branchController02/easyCrate0/easyBoard06/channel003
369169828 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_7/branchController02/easyCrate0/easyBoard03/channel002
470050122 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_7/branchController02/easyCrate2/easyBoard00/channel003
470444020 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController03/easyCrate3/easyBoard08/channel003
470324645 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController05/easyCrate3/easyBoard03/channel003
470311977 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_3/branchController02/easyCrate1/easyBoard00/channel002
470148324 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_7/branchController00/easyCrate3/easyBoard12/channel003
436294036 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_6/branchController03/easyCrate2/easyBoard11/channel002
402668681 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_8/branchController00/easyCrate1/easyBoard01/channel003
369175292 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController03/easyCrate1/easyBoard03/channel002
470439656 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController04/easyCrate2/easyBoard09/channel002
369153448 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_8/branchController05/easyCrate1/easyBoard14/channel003
470362186 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController00/easyCrate3/easyBoard07/channel003
470328361 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_3/branchController02/easyCrate1/easyBoard02/channel002
436245929 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_9/branchController04/easyCrate1/easyBoard12/channel003
369120429 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_7/branchController02/easyCrate0/easyBoard14/channel003
470422954 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController05/easyCrate2/easyBoard11/channel003
470345802 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController00/easyCrate2/easyBoard04/channel003
436278324 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_6/branchController02/easyCrate3/easyBoard12/channel002
470176678 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_7/branchController00/easyCrate3/easyBoard09/channel003
436262316 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_9/branchController00/easyCrate1/easyBoard17/channel002
436314564 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_3/branchController00/easyCrate3/easyBoard08/channel002
436245933 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_9/branchController04/easyCrate1/easyBoard12/channel002
470328362 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_3/branchController02/easyCrate1/easyBoard02/channel002
470160328 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_7/branchController00/easyCrate2/easyBoard07/channel002
470439342 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController05/easyCrate2/easyBoard09/channel003
470082858 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_7/branchController02/easyCrate2/easyBoard04/channel002
470426564 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController00/easyCrate4/easyBoard08/channel002
470307468 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController02/easyCrate2/easyBoard15/channel003
436311472 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_6/branchController02/easyCrate0/easyBoard14/channel003
470181060 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_7/branchController00/easyCrate2/easyBoard14/channel002
436265464 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_3/branchController05/easyCrate1/easyBoard01/channel003
470393157 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_4/branchController05/easyCrate2/easyBoard09/channel003
436295564 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_6/branchController05/easyCrate1/easyBoard10/channel002
369175304 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController03/easyCrate1/easyBoard03/channel002
369136665 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_8/branchController02/easyCrate1/easyBoard08/channel003
402664201 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_8/branchController03/easyCrate1/easyBoard03/channel003
369169844 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_7/branchController00/easyCrate0/easyBoard04/channel002
369121302 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_8/branchController02/easyCrate0/easyBoard14/channel002
369137077 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_8/branchController03/easyCrate2/easyBoard10/channel003
369137078 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_8/branchController03/easyCrate2/easyBoard10/channel002
436314768 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_3/branchController00/easyCrate3/easyBoard02/channel003
436262328 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_9/branchController00/easyCrate1/easyBoard17/channel003
470393832 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController00/easyCrate3/easyBoard14/channel003
369157240 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController02/easyCrate1/easyBoard11/channel003
470148328 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_7/branchController00/easyCrate3/easyBoard12/channel003
436282924 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_4/branchController03/easyCrate3/easyBoard09/channel002
369169852 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_7/branchController00/easyCrate0/easyBoard04/channel002
470177988 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_9/branchController04/easyCrate2/easyBoard13/channel002
470049672 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_7/branchController04/easyCrate2/easyBoard16/channel003
470325092 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController03/easyCrate4/easyBoard12/channel003
470079588 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_9/branchController04/easyCrate4/easyBoard16/channel003
470405836 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController02/easyCrate4/easyBoard14/channel000
470438570 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_1/branchController02/easyCrate3/easyBoard09/channel003
470160332 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_7/branchController00/easyCrate2/easyBoard07/channel002
470083497 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_8/branchController00/easyCrate4/easyBoard04/channel002
470426568 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController00/easyCrate4/easyBoard08/channel002
436310404 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_9/branchController02/easyCrate3/easyBoard08/channel002
470357444 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController05/easyCrate3/easyBoard09/channel002
470181064 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_7/branchController00/easyCrate2/easyBoard14/channel002
369137093 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_8/branchController03/easyCrate2/easyBoard11/channel003
470062984 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_6/branchController05/easyCrate4/easyBoard12/channel003
369137094 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_8/branchController03/easyCrate2/easyBoard11/channel002
436229461 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_9/branchController04/easyCrate0/easyBoard00/channel002
436262344 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_9/branchController00/easyCrate1/easyBoard16/channel003
369137097 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_8/branchController03/easyCrate2/easyBoard11/channel003
436281836 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_3/branchController00/easyCrate3/easyBoard17/channel000
470045765 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_7/branchController02/easyCrate4/easyBoard10/channel003
470361064 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController00/easyCrate4/easyBoard06/channel003
369120598 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_8/branchController00/easyCrate0/easyBoard13/channel002
436245829 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_9/branchController04/easyCrate1/easyBoard17/channel002
369153332 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_7/branchController02/easyCrate0/easyBoard07/channel002
436311500 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_6/branchController02/easyCrate0/easyBoard15/channel002
369170116 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_8/branchController00/easyCrate1/easyBoard07/channel003
402664226 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_8/branchController05/easyCrate0/easyBoard07/channel000
369137101 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_8/branchController03/easyCrate2/easyBoard11/channel003
470148332 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_7/branchController00/easyCrate3/easyBoard12/channel003
470357829 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController03/easyCrate4/easyBoard17/channel003
436282928 cms_trk_dcs_03:CAEN/CMS_TRACKER_SY1527_4/branchController03/easyCrate3/easyBoard09/channel003
436262352 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_9/branchController00/easyCrate1/easyBoard16/channel003
369136966 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_8/branchController05/easyCrate1/easyBoard02/channel002
436278564 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_9/branchController00/easyCrate3/easyBoard03/channel002
436229225 cms_trk_dcs_04:CAEN/CMS_TRACKER_SY1527_9/branchController00/easyCrate2/easyBoard15/channel003
470099428 cms_trk_dcs_05:CAEN/CMS_TRACKER_SY1527_7/branchController02/easyCrate4/easyBoard06/channel003
470325096 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController03/easyCrate4/easyBoard12/channel003
470357830 cms_trk_dcs_02:CAEN/CMS_TRACKER_SY1527_2/branchController03/easyCrate4/easyBoard17/channel003
