INJECTION SCHEME : 100_150ns_64Pb_40_45_45_20bpi_4inj

idx,inj Nbr,	Ring,RF Bucket,Bu Spac (ns),bu per PS batch,SPS Batch spac,PSbatch nbr
1,	1,	ring_1,	131,		100,		4,		0,	1
2,	1,	ring_2,	281,		100,		4,		0,	1
3,	2,	ring_1,	8681,		100,		4,		450,	5
4,	2,	ring_2,	8681,		100,		4,		450,	5
5,	3,	ring_2,	17591,		100,		4,		450,	5
6,	3,	ring_1,	17621,		100,		4,		450,	5
7,	4,	ring_1,	26531,		100,		4,		450,	5
8,	4,	ring_2,	26531,		100,		4,		450,	5
Bu Spac : space in ns between bunches in the same PS train
SPS Batch Spac : space in ns between 2 first bunches of consecutive PS trains in the SPS

Tot number of B1 bunches(probe/Nominal) : 0/64
Tot number of B2 bunches(probe/Nominal) : 0/64

Tot number of B1 injections : 4
Tot number of B2 injections : 4

Collisions at IP1&5: 40
B1-empty at IP1&5: 24
B2-empty at IP1&5: 24
Empty-empty at IP1&5: 3476

Collisions at IP2: 45
B1-empty at IP2: 19
B2-empty at IP2: 19
Empty-empty at IP2: 3481

Collisions at IP8: 45
B1-empty at IP8: 19
B2-empty at IP8: 19
Empty-empty at IP8: 3481

LONG RANGE COLL IN IRIP1
RFbucketbeam1,RFbucketbeam2,z-pos/m
17741,17631,-41.18
17881,17771,-41.18
17921,17811,-41.18
18061,17951,-41.18
18101,17991,-41.18
18241,18131,-41.18
18281,18171,-41.18
18421,18311,-41.18
18461,18351,-41.18
8861,8761,-37.43
8901,8801,-37.43
9041,8941,-37.43
9081,8981,-37.43
9221,9121,-37.43
9261,9161,-37.43
9401,9301,-37.43
9441,9341,-37.43
26711,26611,-37.43
26751,26651,-37.43
26891,26791,-37.43
26931,26831,-37.43
27071,26971,-37.43
27111,27011,-37.43
27251,27151,-37.43
27291,27191,-37.43
17801,17711,-33.69
17981,17891,-33.69
18161,18071,-33.69
18341,18251,-33.69
8761,8681,-29.95
8801,8721,-29.95
8941,8861,-29.95
8981,8901,-29.95
9121,9041,-29.95
9161,9081,-29.95
9301,9221,-29.95
9341,9261,-29.95
9481,9401,-29.95
9521,9441,-29.95
26611,26531,-29.95
26651,26571,-29.95
26791,26711,-29.95
26831,26751,-29.95
26971,26891,-29.95
27011,26931,-29.95
27151,27071,-29.95
27191,27111,-29.95
27331,27251,-29.95
27371,27291,-29.95
17661,17591,-26.2
17701,17631,-26.2
17741,17671,-26.2
17841,17771,-26.2
17881,17811,-26.2
17921,17851,-26.2
18021,17951,-26.2
18061,17991,-26.2
18101,18031,-26.2
18201,18131,-26.2
18241,18171,-26.2
18281,18211,-26.2
18381,18311,-26.2
18421,18351,-26.2
18461,18391,-26.2
8861,8801,-22.46
9041,8981,-22.46
9221,9161,-22.46
9401,9341,-22.46
26711,26651,-22.46
26891,26831,-22.46
27071,27011,-22.46
27251,27191,-22.46
8721,8681,-14.97
8761,8721,-14.97
8801,8761,-14.97
8901,8861,-14.97
8941,8901,-14.97
8981,8941,-14.97
9081,9041,-14.97
9121,9081,-14.97
9161,9121,-14.97
9261,9221,-14.97
9301,9261,-14.97
9341,9301,-14.97
9441,9401,-14.97
9481,9441,-14.97
9521,9481,-14.97
26571,26531,-14.97
26611,26571,-14.97
26651,26611,-14.97
26751,26711,-14.97
26791,26751,-14.97
26831,26791,-14.97
26931,26891,-14.97
26971,26931,-14.97
27011,26971,-14.97
27111,27071,-14.97
27151,27111,-14.97
27191,27151,-14.97
27291,27251,-14.97
27331,27291,-14.97
27371,27331,-14.97
17621,17591,-11.23
17661,17631,-11.23
17701,17671,-11.23
17741,17711,-11.23
17801,17771,-11.23
17841,17811,-11.23
17881,17851,-11.23
17921,17891,-11.23
17981,17951,-11.23
18021,17991,-11.23
18061,18031,-11.23
18101,18071,-11.23
18161,18131,-11.23
18201,18171,-11.23
18241,18211,-11.23
18281,18251,-11.23
18341,18311,-11.23
18381,18351,-11.23
18421,18391,-11.23
18461,18431,-11.23
8681,8681,0
8721,8721,0
8761,8761,0
8801,8801,0
8861,8861,0
8901,8901,0
8941,8941,0
8981,8981,0
9041,9041,0
9081,9081,0
9121,9121,0
9161,9161,0
9221,9221,0
9261,9261,0
9301,9301,0
9341,9341,0
9401,9401,0
9441,9441,0
9481,9481,0
9521,9521,0
26531,26531,0
26571,26571,0
26611,26611,0
26651,26651,0
26711,26711,0
26751,26751,0
26791,26791,0
26831,26831,0
26891,26891,0
26931,26931,0
26971,26971,0
27011,27011,0
27071,27071,0
27111,27111,0
27151,27151,0
27191,27191,0
27251,27251,0
27291,27291,0
27331,27331,0
27371,27371,0
17621,17631,3.74
17661,17671,3.74
17701,17711,3.74
17801,17811,3.74
17841,17851,3.74
17881,17891,3.74
17981,17991,3.74
18021,18031,3.74
18061,18071,3.74
18161,18171,3.74
18201,18211,3.74
18241,18251,3.74
18341,18351,3.74
18381,18391,3.74
18421,18431,3.74
251,281,11.23
17741,17771,11.23
17921,17951,11.23
18101,18131,11.23
18281,18311,11.23
8681,8721,14.97
8721,8761,14.97
8761,8801,14.97
8861,8901,14.97
8901,8941,14.97
8941,8981,14.97
9041,9081,14.97
9081,9121,14.97
9121,9161,14.97
9221,9261,14.97
9261,9301,14.97
9301,9341,14.97
9401,9441,14.97
9441,9481,14.97
9481,9521,14.97
26531,26571,14.97
26571,26611,14.97
26611,26651,14.97
26711,26751,14.97
26751,26791,14.97
26791,26831,14.97
26891,26931,14.97
26931,26971,14.97
26971,27011,14.97
27071,27111,14.97
27111,27151,14.97
27151,27191,14.97
27251,27291,14.97
27291,27331,14.97
27331,27371,14.97
17621,17671,18.72
17661,17711,18.72
17801,17851,18.72
17841,17891,18.72
17981,18031,18.72
18021,18071,18.72
18161,18211,18.72
18201,18251,18.72
18341,18391,18.72
18381,18431,18.72
8801,8861,22.46
8981,9041,22.46
9161,9221,22.46
9341,9401,22.46
26651,26711,22.46
26831,26891,22.46
27011,27071,22.46
27191,27251,22.46
211,281,26.2
251,321,26.2
17701,17771,26.2
17741,17811,26.2
17881,17951,26.2
17921,17991,26.2
18061,18131,26.2
18101,18171,26.2
18241,18311,26.2
18281,18351,26.2
8681,8761,29.95
8721,8801,29.95
8861,8941,29.95
8901,8981,29.95
9041,9121,29.95
9081,9161,29.95
9221,9301,29.95
9261,9341,29.95
9401,9481,29.95
9441,9521,29.95
26531,26611,29.95
26571,26651,29.95
26711,26791,29.95
26751,26831,29.95
26891,26971,29.95
26931,27011,29.95
27071,27151,29.95
27111,27191,29.95
27251,27331,29.95
27291,27371,29.95
17621,17711,33.69
17801,17891,33.69
17981,18071,33.69
18161,18251,33.69
18341,18431,33.69
8761,8861,37.43
8801,8901,37.43
8941,9041,37.43
8981,9081,37.43
9121,9221,37.43
9161,9261,37.43
9301,9401,37.43
9341,9441,37.43
26611,26711,37.43
26651,26751,37.43
26791,26891,37.43
26831,26931,37.43
26971,27071,37.43
27011,27111,37.43
27151,27251,37.43
27191,27291,37.43
171,281,41.18
211,321,41.18
251,361,41.18
17661,17771,41.18
17701,17811,41.18
17741,17851,41.18
17841,17951,41.18
17881,17991,41.18
17921,18031,41.18
18021,18131,41.18
18061,18171,41.18
18101,18211,41.18
18201,18311,41.18
18241,18351,41.18
18281,18391,41.18
8681,8801,44.92
8861,8981,44.92
9041,9161,44.92
9221,9341,44.92
9401,9521,44.92
26531,26651,44.92
26711,26831,44.92
26891,27011,44.92
27071,27191,44.92
27251,27371,44.92
8721,8861,52.41
8761,8901,52.41
8801,8941,52.41
8901,9041,52.41
8941,9081,52.41
8981,9121,52.41
9081,9221,52.41
9121,9261,52.41
9161,9301,52.41
9261,9401,52.41
9301,9441,52.41
9341,9481,52.41
26571,26711,52.41
26611,26751,52.41
26651,26791,52.41
26751,26891,52.41
26791,26931,52.41
26831,26971,52.41
26931,27071,52.41
26971,27111,52.41
27011,27151,52.41
27111,27251,52.41
27151,27291,52.41
27191,27331,52.41
131,281,56.15
171,321,56.15
211,361,56.15
251,401,56.15
17621,17771,56.15
17661,17811,56.15
17701,17851,56.15
17741,17891,56.15
17801,17951,56.15
17841,17991,56.15
17881,18031,56.15
17921,18071,56.15
17981,18131,56.15
18021,18171,56.15
18061,18211,56.15
18101,18251,56.15
18161,18311,56.15
18201,18351,56.15
18241,18391,56.15
18281,18431,56.15

LONG RANGE COLL IN IRIP2
RFbucketbeam1,RFbucketbeam2,z-pos/m
27251,361,-59.89
27291,401,-59.89
131,8901,-52.41
171,8941,-52.41
211,8981,-52.41
8861,17631,-52.41
8901,17671,-52.41
8941,17711,-52.41
9041,17811,-52.41
9081,17851,-52.41
9121,17891,-52.41
9221,17991,-52.41
9261,18031,-52.41
9301,18071,-52.41
9401,18171,-52.41
9441,18211,-52.41
9481,18251,-52.41
17801,26571,-52.41
17841,26611,-52.41
17881,26651,-52.41
17981,26751,-52.41
18021,26791,-52.41
18061,26831,-52.41
18161,26931,-52.41
18201,26971,-52.41
18241,27011,-52.41
18341,27111,-52.41
18381,27151,-52.41
18421,27191,-52.41
27151,281,-52.41
27191,321,-52.41
251,9041,-44.92
8801,17591,-44.92
8981,17771,-44.92
9161,17951,-44.92
9341,18131,-44.92
9521,18311,-44.92
17741,26531,-44.92
17921,26711,-44.92
18101,26891,-44.92
18281,27071,-44.92
18461,27251,-44.92
27251,401,-44.92
131,8941,-37.43
171,8981,-37.43
8861,17671,-37.43
8901,17711,-37.43
9041,17851,-37.43
9081,17891,-37.43
9221,18031,-37.43
9261,18071,-37.43
9401,18211,-37.43
9441,18251,-37.43
17801,26611,-37.43
17841,26651,-37.43
17981,26791,-37.43
18021,26831,-37.43
18161,26971,-37.43
18201,27011,-37.43
18341,27151,-37.43
18381,27191,-37.43
27111,281,-37.43
27151,321,-37.43
27191,361,-37.43
211,9041,-29.95
251,9081,-29.95
8761,17591,-29.95
8801,17631,-29.95
8941,17771,-29.95
8981,17811,-29.95
9121,17951,-29.95
9161,17991,-29.95
9301,18131,-29.95
9341,18171,-29.95
9481,18311,-29.95
9521,18351,-29.95
17701,26531,-29.95
17741,26571,-29.95
17881,26711,-29.95
17921,26751,-29.95
18061,26891,-29.95
18101,26931,-29.95
18241,27071,-29.95
18281,27111,-29.95
18421,27251,-29.95
18461,27291,-29.95
131,8981,-22.46
8861,17711,-22.46
9041,17891,-22.46
9221,18071,-22.46
9401,18251,-22.46
17801,26651,-22.46
17981,26831,-22.46
18161,27011,-22.46
18341,27191,-22.46
27071,281,-22.46
27111,321,-22.46
27151,361,-22.46
27191,401,-22.46
171,9041,-14.97
211,9081,-14.97
251,9121,-14.97
8721,17591,-14.97
8761,17631,-14.97
8801,17671,-14.97
8901,17771,-14.97
8941,17811,-14.97
8981,17851,-14.97
9081,17951,-14.97
9121,17991,-14.97
9161,18031,-14.97
9261,18131,-14.97
9301,18171,-14.97
9341,18211,-14.97
9441,18311,-14.97
9481,18351,-14.97
9521,18391,-14.97
17661,26531,-14.97
17701,26571,-14.97
17741,26611,-14.97
17841,26711,-14.97
17881,26751,-14.97
17921,26791,-14.97
18021,26891,-14.97
18061,26931,-14.97
18101,26971,-14.97
18201,27071,-14.97
18241,27111,-14.97
18281,27151,-14.97
18381,27251,-14.97
18421,27291,-14.97
18461,27331,-14.97
27071,321,-7.49
27111,361,-7.49
27151,401,-7.49
131,9041,0
171,9081,0
211,9121,0
251,9161,0
8681,17591,0
8721,17631,0
8761,17671,0
8801,17711,0
8861,17771,0
8901,17811,0
8941,17851,0
8981,17891,0
9041,17951,0
9081,17991,0
9121,18031,0
9161,18071,0
9221,18131,0
9261,18171,0
9301,18211,0
9341,18251,0
9401,18311,0
9441,18351,0
9481,18391,0
9521,18431,0
17621,26531,0
17661,26571,0
17701,26611,0
17741,26651,0
17801,26711,0
17841,26751,0
17881,26791,0
17921,26831,0
17981,26891,0
18021,26931,0
18061,26971,0
18101,27011,0
18161,27071,0
18201,27111,0
18241,27151,0
18281,27191,0
18341,27251,0
18381,27291,0
18421,27331,0
18461,27371,0
27011,281,0
27071,361,7.49
27111,401,7.49
131,9081,14.97
171,9121,14.97
211,9161,14.97
8681,17631,14.97
8721,17671,14.97
8761,17711,14.97
8861,17811,14.97
8901,17851,14.97
8941,17891,14.97
9041,17991,14.97
9081,18031,14.97
9121,18071,14.97
9221,18171,14.97
9261,18211,14.97
9301,18251,14.97
9401,18351,14.97
9441,18391,14.97
9481,18431,14.97
17621,26571,14.97
17661,26611,14.97
17701,26651,14.97
17801,26751,14.97
17841,26791,14.97
17881,26831,14.97
17981,26931,14.97
18021,26971,14.97
18061,27011,14.97
18161,27111,14.97
18201,27151,14.97
18241,27191,14.97
18341,27291,14.97
18381,27331,14.97
18421,27371,14.97
26971,281,14.97
27011,321,14.97
251,9221,22.46
8801,17771,22.46
8981,17951,22.46
9161,18131,22.46
9341,18311,22.46
17741,26711,22.46
17921,26891,22.46
18101,27071,22.46
18281,27251,22.46
27071,401,22.46
131,9121,29.95
171,9161,29.95
8681,17671,29.95
8721,17711,29.95
8861,17851,29.95
8901,17891,29.95
9041,18031,29.95
9081,18071,29.95
9221,18211,29.95
9261,18251,29.95
9401,18391,29.95
9441,18431,29.95
17621,26611,29.95
17661,26651,29.95
17801,26791,29.95
17841,26831,29.95
17981,26971,29.95
18021,27011,29.95
18161,27151,29.95
18201,27191,29.95
18341,27331,29.95
18381,27371,29.95
26931,281,29.95
26971,321,29.95
27011,361,29.95
211,9221,37.43
251,9261,37.43
8761,17771,37.43
8801,17811,37.43
8941,17951,37.43
8981,17991,37.43
9121,18131,37.43
9161,18171,37.43
9301,18311,37.43
9341,18351,37.43
17701,26711,37.43
17741,26751,37.43
17881,26891,37.43
17921,26931,37.43
18061,27071,37.43
18101,27111,37.43
18241,27251,37.43
18281,27291,37.43
131,9161,44.92
8681,17711,44.92
8861,17891,44.92
9041,18071,44.92
9221,18251,44.92
9401,18431,44.92
17621,26651,44.92
17801,26831,44.92
17981,27011,44.92
18161,27191,44.92
18341,27371,44.92
26891,281,44.92
26931,321,44.92
26971,361,44.92
27011,401,44.92
171,9221,52.41
211,9261,52.41
251,9301,52.41
8721,17771,52.41
8761,17811,52.41
8801,17851,52.41
8901,17951,52.41
8941,17991,52.41
8981,18031,52.41
9081,18131,52.41
9121,18171,52.41
9161,18211,52.41
9261,18311,52.41
9301,18351,52.41
9341,18391,52.41
17661,26711,52.41
17701,26751,52.41
17741,26791,52.41
17841,26891,52.41
17881,26931,52.41
17921,26971,52.41
18021,27071,52.41
18061,27111,52.41
18101,27151,52.41
18201,27251,52.41
18241,27291,52.41
18281,27331,52.41
26891,321,59.89
26931,361,59.89
26971,401,59.89

LONG RANGE COLL IN IRIP5
RFbucketbeam1,RFbucketbeam2,z-pos/m
17801,17631,-63.64
17841,17671,-63.64
17881,17711,-63.64
17981,17811,-63.64
18021,17851,-63.64
18061,17891,-63.64
18161,17991,-63.64
18201,18031,-63.64
18241,18071,-63.64
18341,18171,-63.64
18381,18211,-63.64
18421,18251,-63.64
17741,17591,-56.15
17921,17771,-56.15
18101,17951,-56.15
18281,18131,-56.15
18461,18311,-56.15
8861,8721,-52.41
8901,8761,-52.41
8941,8801,-52.41
9041,8901,-52.41
9081,8941,-52.41
9121,8981,-52.41
9221,9081,-52.41
9261,9121,-52.41
9301,9161,-52.41
9401,9261,-52.41
9441,9301,-52.41
9481,9341,-52.41
26711,26571,-52.41
26751,26611,-52.41
26791,26651,-52.41
26891,26751,-52.41
26931,26791,-52.41
26971,26831,-52.41
27071,26931,-52.41
27111,26971,-52.41
27151,27011,-52.41
27251,27111,-52.41
27291,27151,-52.41
27331,27191,-52.41
17801,17671,-48.66
17841,17711,-48.66
17981,17851,-48.66
18021,17891,-48.66
18161,18031,-48.66
18201,18071,-48.66
18341,18211,-48.66
18381,18251,-48.66
8801,8681,-44.92
8981,8861,-44.92
9161,9041,-44.92
9341,9221,-44.92
9521,9401,-44.92
26651,26531,-44.92
26831,26711,-44.92
27011,26891,-44.92
27191,27071,-44.92
27371,27251,-44.92
17701,17591,-41.18
17741,17631,-41.18
17881,17771,-41.18
17921,17811,-41.18
18061,17951,-41.18
18101,17991,-41.18
18241,18131,-41.18
18281,18171,-41.18
18421,18311,-41.18
18461,18351,-41.18
8861,8761,-37.43
8901,8801,-37.43
9041,8941,-37.43
9081,8981,-37.43
9221,9121,-37.43
9261,9161,-37.43
9401,9301,-37.43
9441,9341,-37.43
26711,26611,-37.43
26751,26651,-37.43
26891,26791,-37.43
26931,26831,-37.43
27071,26971,-37.43
27111,27011,-37.43
27251,27151,-37.43
27291,27191,-37.43
17801,17711,-33.69
17981,17891,-33.69
18161,18071,-33.69
18341,18251,-33.69
8761,8681,-29.95
8801,8721,-29.95
8941,8861,-29.95
8981,8901,-29.95
9121,9041,-29.95
9161,9081,-29.95
9301,9221,-29.95
9341,9261,-29.95
9481,9401,-29.95
9521,9441,-29.95
26611,26531,-29.95
26651,26571,-29.95
26791,26711,-29.95
26831,26751,-29.95
26971,26891,-29.95
27011,26931,-29.95
27151,27071,-29.95
27191,27111,-29.95
27331,27251,-29.95
27371,27291,-29.95
17661,17591,-26.2
17701,17631,-26.2
17741,17671,-26.2
17841,17771,-26.2
17881,17811,-26.2
17921,17851,-26.2
18021,17951,-26.2
18061,17991,-26.2
18101,18031,-26.2
18201,18131,-26.2
18241,18171,-26.2
18281,18211,-26.2
18381,18311,-26.2
18421,18351,-26.2
18461,18391,-26.2
8861,8801,-22.46
9041,8981,-22.46
9221,9161,-22.46
9401,9341,-22.46
26711,26651,-22.46
26891,26831,-22.46
27071,27011,-22.46
27251,27191,-22.46
8721,8681,-14.97
8761,8721,-14.97
8801,8761,-14.97
8901,8861,-14.97
8941,8901,-14.97
8981,8941,-14.97
9081,9041,-14.97
9121,9081,-14.97
9161,9121,-14.97
9261,9221,-14.97
9301,9261,-14.97
9341,9301,-14.97
9441,9401,-14.97
9481,9441,-14.97
9521,9481,-14.97
26571,26531,-14.97
26611,26571,-14.97
26651,26611,-14.97
26751,26711,-14.97
26791,26751,-14.97
26831,26791,-14.97
26931,26891,-14.97
26971,26931,-14.97
27011,26971,-14.97
27111,27071,-14.97
27151,27111,-14.97
27191,27151,-14.97
27291,27251,-14.97
27331,27291,-14.97
27371,27331,-14.97
17621,17591,-11.23
17661,17631,-11.23
17701,17671,-11.23
17741,17711,-11.23
17801,17771,-11.23
17841,17811,-11.23
17881,17851,-11.23
17921,17891,-11.23
17981,17951,-11.23
18021,17991,-11.23
18061,18031,-11.23
18101,18071,-11.23
18161,18131,-11.23
18201,18171,-11.23
18241,18211,-11.23
18281,18251,-11.23
18341,18311,-11.23
18381,18351,-11.23
18421,18391,-11.23
18461,18431,-11.23
8681,8681,0
8721,8721,0
8761,8761,0
8801,8801,0
8861,8861,0
8901,8901,0
8941,8941,0
8981,8981,0
9041,9041,0
9081,9081,0
9121,9121,0
9161,9161,0
9221,9221,0
9261,9261,0
9301,9301,0
9341,9341,0
9401,9401,0
9441,9441,0
9481,9481,0
9521,9521,0
26531,26531,0
26571,26571,0
26611,26611,0
26651,26651,0
26711,26711,0
26751,26751,0
26791,26791,0
26831,26831,0
26891,26891,0
26931,26931,0
26971,26971,0
27011,27011,0
27071,27071,0
27111,27111,0
27151,27151,0
27191,27191,0
27251,27251,0
27291,27291,0
27331,27331,0
27371,27371,0
17621,17631,3.74
17661,17671,3.74
17701,17711,3.74
17801,17811,3.74
17841,17851,3.74
17881,17891,3.74
17981,17991,3.74
18021,18031,3.74
18061,18071,3.74
18161,18171,3.74
18201,18211,3.74
18241,18251,3.74
18341,18351,3.74
18381,18391,3.74
18421,18431,3.74
251,281,11.23
17741,17771,11.23
17921,17951,11.23
18101,18131,11.23
18281,18311,11.23
8681,8721,14.97
8721,8761,14.97
8761,8801,14.97
8861,8901,14.97
8901,8941,14.97
8941,8981,14.97
9041,9081,14.97
9081,9121,14.97
9121,9161,14.97
9221,9261,14.97
9261,9301,14.97
9301,9341,14.97
9401,9441,14.97
9441,9481,14.97
9481,9521,14.97
26531,26571,14.97
26571,26611,14.97
26611,26651,14.97
26711,26751,14.97
26751,26791,14.97
26791,26831,14.97
26891,26931,14.97
26931,26971,14.97
26971,27011,14.97
27071,27111,14.97
27111,27151,14.97
27151,27191,14.97
27251,27291,14.97
27291,27331,14.97
27331,27371,14.97
17621,17671,18.72
17661,17711,18.72
17801,17851,18.72
17841,17891,18.72
17981,18031,18.72
18021,18071,18.72
18161,18211,18.72
18201,18251,18.72
18341,18391,18.72
18381,18431,18.72
8801,8861,22.46
8981,9041,22.46
9161,9221,22.46
9341,9401,22.46
26651,26711,22.46
26831,26891,22.46
27011,27071,22.46
27191,27251,22.46
211,281,26.2
251,321,26.2
17701,17771,26.2
17741,17811,26.2
17881,17951,26.2
17921,17991,26.2
18061,18131,26.2
18101,18171,26.2
18241,18311,26.2
18281,18351,26.2
8681,8761,29.95
8721,8801,29.95
8861,8941,29.95
8901,8981,29.95
9041,9121,29.95
9081,9161,29.95
9221,9301,29.95
9261,9341,29.95
9401,9481,29.95
9441,9521,29.95
26531,26611,29.95
26571,26651,29.95
26711,26791,29.95
26751,26831,29.95
26891,26971,29.95
26931,27011,29.95
27071,27151,29.95
27111,27191,29.95
27251,27331,29.95
27291,27371,29.95
17621,17711,33.69
17801,17891,33.69
17981,18071,33.69
18161,18251,33.69
18341,18431,33.69
8761,8861,37.43
8801,8901,37.43
8941,9041,37.43
8981,9081,37.43
9121,9221,37.43
9161,9261,37.43
9301,9401,37.43
9341,9441,37.43
26611,26711,37.43
26651,26751,37.43
26791,26891,37.43
26831,26931,37.43
26971,27071,37.43
27011,27111,37.43
27151,27251,37.43
27191,27291,37.43
171,281,41.18
211,321,41.18
251,361,41.18
17661,17771,41.18
17701,17811,41.18
17741,17851,41.18
17841,17951,41.18
17881,17991,41.18
17921,18031,41.18
18021,18131,41.18
18061,18171,41.18
18101,18211,41.18
18201,18311,41.18
18241,18351,41.18
18281,18391,41.18
8681,8801,44.92
8861,8981,44.92
9041,9161,44.92
9221,9341,44.92
9401,9521,44.92
26531,26651,44.92
26711,26831,44.92
26891,27011,44.92
27071,27191,44.92
27251,27371,44.92
8721,8861,52.41
8761,8901,52.41
8801,8941,52.41
8901,9041,52.41
8941,9081,52.41
8981,9121,52.41
9081,9221,52.41
9121,9261,52.41
9161,9301,52.41
9261,9401,52.41
9301,9441,52.41
9341,9481,52.41
26571,26711,52.41
26611,26751,52.41
26651,26791,52.41
26751,26891,52.41
26791,26931,52.41
26831,26971,52.41
26931,27071,52.41
26971,27111,52.41
27011,27151,52.41
27111,27251,52.41
27151,27291,52.41
27191,27331,52.41
131,281,56.15
171,321,56.15
211,361,56.15
251,401,56.15
17621,17771,56.15
17661,17811,56.15
17701,17851,56.15
17741,17891,56.15
17801,17951,56.15
17841,17991,56.15
17881,18031,56.15
17921,18071,56.15
17981,18131,56.15
18021,18171,56.15
18061,18211,56.15
18101,18251,56.15
18161,18311,56.15
18201,18351,56.15
18241,18391,56.15
18281,18431,56.15

LONG RANGE COLL IN IRIP8
RFbucketbeam1,RFbucketbeam2,z-pos/m
171,26711,-59.89
211,26751,-59.89
251,26791,-59.89
9401,321,-52.41
9441,361,-52.41
9481,401,-52.41
17801,8721,-52.41
17841,8761,-52.41
17881,8801,-52.41
17981,8901,-52.41
18021,8941,-52.41
18061,8981,-52.41
18161,9081,-52.41
18201,9121,-52.41
18241,9161,-52.41
18341,9261,-52.41
18381,9301,-52.41
18421,9341,-52.41
26711,17631,-52.41
26751,17671,-52.41
26791,17711,-52.41
26891,17811,-52.41
26931,17851,-52.41
26971,17891,-52.41
27071,17991,-52.41
27111,18031,-52.41
27151,18071,-52.41
27251,18171,-52.41
27291,18211,-52.41
27331,18251,-52.41
131,26711,-44.92
171,26751,-44.92
211,26791,-44.92
251,26831,-44.92
9341,281,-44.92
17741,8681,-44.92
17921,8861,-44.92
18101,9041,-44.92
18281,9221,-44.92
18461,9401,-44.92
26651,17591,-44.92
26831,17771,-44.92
27011,17951,-44.92
27191,18131,-44.92
27371,18311,-44.92
9401,361,-37.43
9441,401,-37.43
17801,8761,-37.43
17841,8801,-37.43
17981,8941,-37.43
18021,8981,-37.43
18161,9121,-37.43
18201,9161,-37.43
18341,9301,-37.43
18381,9341,-37.43
26711,17671,-37.43
26751,17711,-37.43
26891,17851,-37.43
26931,17891,-37.43
27071,18031,-37.43
27111,18071,-37.43
27251,18211,-37.43
27291,18251,-37.43
131,26751,-29.95
171,26791,-29.95
211,26831,-29.95
9301,281,-29.95
9341,321,-29.95
17701,8681,-29.95
17741,8721,-29.95
17881,8861,-29.95
17921,8901,-29.95
18061,9041,-29.95
18101,9081,-29.95
18241,9221,-29.95
18281,9261,-29.95
18421,9401,-29.95
18461,9441,-29.95
26611,17591,-29.95
26651,17631,-29.95
26791,17771,-29.95
26831,17811,-29.95
26971,17951,-29.95
27011,17991,-29.95
27151,18131,-29.95
27191,18171,-29.95
27331,18311,-29.95
27371,18351,-29.95
251,26891,-22.46
9401,401,-22.46
17801,8801,-22.46
17981,8981,-22.46
18161,9161,-22.46
18341,9341,-22.46
26711,17711,-22.46
26891,17891,-22.46
