INJECTION SCHEME : 25ns_603b_590_524_542_48bpi_17inj

idx,inj Nbr,	Ring,RF Bucket,Bu Spac (ns),bu per PS batch,SPS Batch spac,PSbatch nbr
1,	1,	ring_1,	31,		25,		12,		0,	1
2,	1,	ring_2,	31,		25,		12,		0,	1
3,	2,	ring_1,	931,		25,		12,		0,	1
4,	2,	ring_2,	1211,		25,		12,		0,	1
5,	3,	ring_1,	2561,		25,		48,		0,	1
6,	3,	ring_2,	2561,		25,		48,		0,	1
7,	4,	ring_1,	3351,		25,		48,		0,	1
8,	4,	ring_2,	3351,		25,		48,		0,	1
9,	5,	ring_1,	4141,		25,		48,		0,	1
10,	5,	ring_2,	4141,		25,		48,		0,	1
11,	6,	ring_1,	8101,		0,		1,		0,	1
12,	6,	ring_2,	8101,		0,		1,		0,	1
13,	7,	ring_1,	11501,		25,		48,		0,	1
14,	7,	ring_2,	11501,		25,		48,		0,	1
15,	8,	ring_1,	12291,		25,		48,		0,	1
16,	8,	ring_2,	12291,		25,		48,		0,	1
17,	9,	ring_1,	13081,		25,		48,		0,	1
18,	9,	ring_2,	13081,		25,		48,		0,	1
19,	10,	ring_2,	17011,		0,		1,		0,	1
20,	10,	ring_1,	17041,		0,		1,		0,	1
21,	11,	ring_1,	20441,		25,		48,		0,	1
22,	11,	ring_2,	20441,		25,		48,		0,	1
23,	12,	ring_1,	21231,		25,		48,		0,	1
24,	12,	ring_2,	21231,		25,		48,		0,	1
25,	13,	ring_1,	22021,		25,		48,		0,	1
26,	13,	ring_2,	22021,		25,		48,		0,	1
27,	14,	ring_1,	25951,		0,		1,		0,	1
28,	14,	ring_2,	25951,		0,		1,		0,	1
29,	15,	ring_1,	29381,		25,		48,		0,	1
30,	15,	ring_2,	29381,		25,		48,		0,	1
31,	16,	ring_1,	30171,		25,		48,		0,	1
32,	16,	ring_2,	30171,		25,		48,		0,	1
33,	17,	ring_1,	30961,		25,		48,		0,	1
34,	17,	ring_2,	30961,		25,		48,		0,	1
Bu Spac : space in ns between bunches in the same PS train
SPS Batch Spac : space in ns between 2 first bunches of consecutive PS trains in the SPS

Tot number of B1 bunches(probe/Nominal) : 0/603
Tot number of B2 bunches(probe/Nominal) : 0/603

Tot number of B1 injections : 17
Tot number of B2 injections : 17

Collisions at IP1&5: 590
B1-empty at IP1&5: 13
B2-empty at IP1&5: 13
Empty-empty at IP1&5: 2948

Collisions at IP2: 524
B1-empty at IP2: 79
B2-empty at IP2: 79
Empty-empty at IP2: 2882

Collisions at IP8: 542
B1-empty at IP8: 61
B2-empty at IP8: 61
Empty-empty at IP8: 2900

LONG RANGE COLL IN IRIP1
RFbucketbeam1,RFbucketbeam2,z-pos/m
11971,11801,-63.64
12461,12291,-63.64
12471,12301,-63.64
12481,12311,-63.64
12491,12321,-63.64
12501,12331,-63.64
12511,12341,-63.64
12521,12351,-63.64
12531,12361,-63.64
12541,12371,-63.64
12551,12381,-63.64
12561,12391,-63.64
12571,12401,-63.64
12581,12411,-63.64
12591,12421,-63.64
12601,12431,-63.64
12611,12441,-63.64
12621,12451,-63.64
12631,12461,-63.64
12641,12471,-63.64
12651,12481,-63.64
12661,12491,-63.64
12671,12501,-63.64
12681,12511,-63.64
12691,12521,-63.64
12701,12531,-63.64
12711,12541,-63.64
12721,12551,-63.64
12731,12561,-63.64
12741,12571,-63.64
12751,12581,-63.64
12761,12591,-63.64
13251,13081,-63.64
13261,13091,-63.64
13271,13101,-63.64
13281,13111,-63.64
13291,13121,-63.64
13301,13131,-63.64
13311,13141,-63.64
13321,13151,-63.64
13331,13161,-63.64
13341,13171,-63.64
13351,13181,-63.64
13361,13191,-63.64
13371,13201,-63.64
13381,13211,-63.64
13391,13221,-63.64
13401,13231,-63.64
13411,13241,-63.64
13421,13251,-63.64
13431,13261,-63.64
13441,13271,-63.64
13451,13281,-63.64
13461,13291,-63.64
13471,13301,-63.64
13481,13311,-63.64
13491,13321,-63.64
13501,13331,-63.64
13511,13341,-63.64
13521,13351,-63.64
13531,13361,-63.64
13541,13371,-63.64
13551,13381,-63.64
20611,20441,-63.64
20621,20451,-63.64
20631,20461,-63.64
20641,20471,-63.64
20651,20481,-63.64
20661,20491,-63.64
20671,20501,-63.64
20681,20511,-63.64
20691,20521,-63.64
20701,20531,-63.64
20711,20541,-63.64
20721,20551,-63.64
20731,20561,-63.64
20741,20571,-63.64
20751,20581,-63.64
20761,20591,-63.64
20771,20601,-63.64
20781,20611,-63.64
20791,20621,-63.64
20801,20631,-63.64
20811,20641,-63.64
20821,20651,-63.64
20831,20661,-63.64
20841,20671,-63.64
20851,20681,-63.64
20861,20691,-63.64
20871,20701,-63.64
20881,20711,-63.64
20891,20721,-63.64
20901,20731,-63.64
20911,20741,-63.64
21401,21231,-63.64
21411,21241,-63.64
21421,21251,-63.64
21431,21261,-63.64
21441,21271,-63.64
21451,21281,-63.64
21461,21291,-63.64
21471,21301,-63.64
21481,21311,-63.64
21491,21321,-63.64
21501,21331,-63.64
21511,21341,-63.64
21521,21351,-63.64
21531,21361,-63.64
21541,21371,-63.64
21551,21381,-63.64
21561,21391,-63.64
21571,21401,-63.64
21581,21411,-63.64
21591,21421,-63.64
21601,21431,-63.64
21611,21441,-63.64
21621,21451,-63.64
21631,21461,-63.64
21641,21471,-63.64
21651,21481,-63.64
21661,21491,-63.64
21671,21501,-63.64
21681,21511,-63.64
21691,21521,-63.64
21701,21531,-63.64
22191,22021,-63.64
22201,22031,-63.64
22211,22041,-63.64
22221,22051,-63.64
22231,22061,-63.64
22241,22071,-63.64
22251,22081,-63.64
22261,22091,-63.64
22271,22101,-63.64
22281,22111,-63.64
22291,22121,-63.64
22301,22131,-63.64
22311,22141,-63.64
22321,22151,-63.64
22331,22161,-63.64
22341,22171,-63.64
22351,22181,-63.64
22361,22191,-63.64
22371,22201,-63.64
22381,22211,-63.64
22391,22221,-63.64
22401,22231,-63.64
22411,22241,-63.64
22421,22251,-63.64
22431,22261,-63.64
22441,22271,-63.64
22451,22281,-63.64
22461,22291,-63.64
22471,22301,-63.64
22481,22311,-63.64
22491,22321,-63.64
29551,29381,-63.64
29561,29391,-63.64
29571,29401,-63.64
29581,29411,-63.64
29591,29421,-63.64
29601,29431,-63.64
29611,29441,-63.64
29621,29451,-63.64
29631,29461,-63.64
29641,29471,-63.64
29651,29481,-63.64
29661,29491,-63.64
29671,29501,-63.64
29681,29511,-63.64
29691,29521,-63.64
29701,29531,-63.64
29711,29541,-63.64
29721,29551,-63.64
29731,29561,-63.64
29741,29571,-63.64
29751,29581,-63.64
29761,29591,-63.64
29771,29601,-63.64
29781,29611,-63.64
29791,29621,-63.64
29801,29631,-63.64
29811,29641,-63.64
29821,29651,-63.64
29831,29661,-63.64
29841,29671,-63.64
29851,29681,-63.64
30341,30171,-63.64
30351,30181,-63.64
30361,30191,-63.64
30371,30201,-63.64
30381,30211,-63.64
30391,30221,-63.64
30401,30231,-63.64
30411,30241,-63.64
30421,30251,-63.64
30431,30261,-63.64
30441,30271,-63.64
30451,30281,-63.64
30461,30291,-63.64
30471,30301,-63.64
30481,30311,-63.64
30491,30321,-63.64
30501,30331,-63.64
30511,30341,-63.64
30521,30351,-63.64
30531,30361,-63.64
30541,30371,-63.64
30551,30381,-63.64
30561,30391,-63.64
30571,30401,-63.64
30581,30411,-63.64
30591,30421,-63.64
30601,30431,-63.64
30611,30441,-63.64
30621,30451,-63.64
30631,30461,-63.64
30641,30471,-63.64
31131,30961,-63.64
31141,30971,-63.64
31151,30981,-63.64
31161,30991,-63.64
31171,31001,-63.64
31181,31011,-63.64
31191,31021,-63.64
31201,31031,-63.64
31211,31041,-63.64
31221,31051,-63.64
31231,31061,-63.64
31241,31071,-63.64
31251,31081,-63.64
31261,31091,-63.64
31271,31101,-63.64
31281,31111,-63.64
31291,31121,-63.64
31301,31131,-63.64
31311,31141,-63.64
31321,31151,-63.64
31331,31161,-63.64
31341,31171,-63.64
31351,31181,-63.64
31361,31191,-63.64
31371,31201,-63.64
31381,31211,-63.64
31391,31221,-63.64
31401,31231,-63.64
31411,31241,-63.64
31421,31251,-63.64
31431,31261,-63.64
2721,2561,-59.89
2731,2571,-59.89
2741,2581,-59.89
2751,2591,-59.89
2761,2601,-59.89
2771,2611,-59.89
2781,2621,-59.89
2791,2631,-59.89
2801,2641,-59.89
2811,2651,-59.89
2821,2661,-59.89
2831,2671,-59.89
2841,2681,-59.89
2851,2691,-59.89
2861,2701,-59.89
2871,2711,-59.89
2881,2721,-59.89
2891,2731,-59.89
2901,2741,-59.89
2911,2751,-59.89
2921,2761,-59.89
2931,2771,-59.89
2941,2781,-59.89
2951,2791,-59.89
2961,2801,-59.89
2971,2811,-59.89
2981,2821,-59.89
2991,2831,-59.89
3001,2841,-59.89
3011,2851,-59.89
3021,2861,-59.89
3031,2871,-59.89
3511,3351,-59.89
3521,3361,-59.89
3531,3371,-59.89
3541,3381,-59.89
3551,3391,-59.89
3561,3401,-59.89
3571,3411,-59.89
3581,3421,-59.89
3591,3431,-59.89
3601,3441,-59.89
3611,3451,-59.89
3621,3461,-59.89
3631,3471,-59.89
3641,3481,-59.89
3651,3491,-59.89
3661,3501,-59.89
3671,3511,-59.89
3681,3521,-59.89
3691,3531,-59.89
3701,3541,-59.89
3711,3551,-59.89
3721,3561,-59.89
3731,3571,-59.89
3741,3581,-59.89
3751,3591,-59.89
3761,3601,-59.89
3771,3611,-59.89
3781,3621,-59.89
3791,3631,-59.89
3801,3641,-59.89
3811,3651,-59.89
3821,3661,-59.89
4301,4141,-59.89
4311,4151,-59.89
4321,4161,-59.89
4331,4171,-59.89
4341,4181,-59.89
4351,4191,-59.89
4361,4201,-59.89
4371,4211,-59.89
4381,4221,-59.89
4391,4231,-59.89
4401,4241,-59.89
4411,4251,-59.89
4421,4261,-59.89
4431,4271,-59.89
4441,4281,-59.89
4451,4291,-59.89
4461,4301,-59.89
4471,4311,-59.89
4481,4321,-59.89
4491,4331,-59.89
4501,4341,-59.89
4511,4351,-59.89
4521,4361,-59.89
4531,4371,-59.89
4541,4381,-59.89
4551,4391,-59.89
4561,4401,-59.89
4571,4411,-59.89
4581,4421,-59.89
4591,4431,-59.89
4601,4441,-59.89
4611,4451,-59.89
11661,11501,-59.89
11671,11511,-59.89
11681,11521,-59.89
11691,11531,-59.89
11701,11541,-59.89
11711,11551,-59.89
11721,11561,-59.89
11731,11571,-59.89
11741,11581,-59.89
11751,11591,-59.89
11761,11601,-59.89
11771,11611,-59.89
11781,11621,-59.89
11791,11631,-59.89
11801,11641,-59.89
11811,11651,-59.89
11821,11661,-59.89
11831,11671,-59.89
11841,11681,-59.89
11851,11691,-59.89
11861,11701,-59.89
11871,11711,-59.89
11881,11721,-59.89
11891,11731,-59.89
11901,11741,-59.89
11911,11751,-59.89
11921,11761,-59.89
11931,11771,-59.89
11941,11781,-59.89
11951,11791,-59.89
11961,11801,-59.89
11971,11811,-59.89
12451,12291,-59.89
12461,12301,-59.89
12471,12311,-59.89
12481,12321,-59.89
12491,12331,-59.89
12501,12341,-59.89
12511,12351,-59.89
12521,12361,-59.89
12531,12371,-59.89
12541,12381,-59.89
12551,12391,-59.89
12561,12401,-59.89
12571,12411,-59.89
12581,12421,-59.89
12591,12431,-59.89
12601,12441,-59.89
12611,12451,-59.89
12621,12461,-59.89
12631,12471,-59.89
12641,12481,-59.89
12651,12491,-59.89
12661,12501,-59.89
12671,12511,-59.89
12681,12521,-59.89
12691,12531,-59.89
12701,12541,-59.89
12711,12551,-59.89
12721,12561,-59.89
12731,12571,-59.89
12741,12581,-59.89
12751,12591,-59.89
12761,12601,-59.89
13241,13081,-59.89
13251,13091,-59.89
13261,13101,-59.89
13271,13111,-59.89
13281,13121,-59.89
13291,13131,-59.89
13301,13141,-59.89
13311,13151,-59.89
13321,13161,-59.89
13331,13171,-59.89
13341,13181,-59.89
13351,13191,-59.89
13361,13201,-59.89
13371,13211,-59.89
13381,13221,-59.89
13391,13231,-59.89
13401,13241,-59.89
13411,13251,-59.89
13421,13261,-59.89
13431,13271,-59.89
13441,13281,-59.89
13451,13291,-59.89
13461,13301,-59.89
13471,13311,-59.89
13481,13321,-59.89
13491,13331,-59.89
13501,13341,-59.89
13511,13351,-59.89
13521,13361,-59.89
13531,13371,-59.89
13541,13381,-59.89
13551,13391,-59.89
20601,20441,-59.89
20611,20451,-59.89
20621,20461,-59.89
20631,20471,-59.89
20641,20481,-59.89
20651,20491,-59.89
20661,20501,-59.89
20671,20511,-59.89
20681,20521,-59.89
20691,20531,-59.89
20701,20541,-59.89
20711,20551,-59.89
20721,20561,-59.89
20731,20571,-59.89
20741,20581,-59.89
20751,20591,-59.89
20761,20601,-59.89
20771,20611,-59.89
20781,20621,-59.89
20791,20631,-59.89
20801,20641,-59.89
20811,20651,-59.89
20821,20661,-59.89
20831,20671,-59.89
20841,20681,-59.89
20851,20691,-59.89
20861,20701,-59.89
20871,20711,-59.89
20881,20721,-59.89
20891,20731,-59.89
20901,20741,-59.89
20911,20751,-59.89
21391,21231,-59.89
21401,21241,-59.89
21411,21251,-59.89
21421,21261,-59.89
21431,21271,-59.89
21441,21281,-59.89
21451,21291,-59.89
21461,21301,-59.89
21471,21311,-59.89
21481,21321,-59.89
21491,21331,-59.89
21501,21341,-59.89
21511,21351,-59.89
21521,21361,-59.89
21531,21371,-59.89
21541,21381,-59.89
21551,21391,-59.89
21561,21401,-59.89
21571,21411,-59.89
21581,21421,-59.89
21591,21431,-59.89
21601,21441,-59.89
21611,21451,-59.89
21621,21461,-59.89
21631,21471,-59.89
21641,21481,-59.89
21651,21491,-59.89
21661,21501,-59.89
21671,21511,-59.89
21681,21521,-59.89
21691,21531,-59.89
21701,21541,-59.89
22181,22021,-59.89
22191,22031,-59.89
22201,22041,-59.89
22211,22051,-59.89
22221,22061,-59.89
22231,22071,-59.89
22241,22081,-59.89
22251,22091,-59.89
22261,22101,-59.89
22271,22111,-59.89
22281,22121,-59.89
22291,22131,-59.89
22301,22141,-59.89
22311,22151,-59.89
22321,22161,-59.89
22331,22171,-59.89
22341,22181,-59.89
22351,22191,-59.89
22361,22201,-59.89
22371,22211,-59.89
22381,22221,-59.89
22391,22231,-59.89
22401,22241,-59.89
22411,22251,-59.89
22421,22261,-59.89
22431,22271,-59.89
22441,22281,-59.89
22451,22291,-59.89
22461,22301,-59.89
22471,22311,-59.89
22481,22321,-59.89
22491,22331,-59.89
29541,29381,-59.89
29551,29391,-59.89
29561,29401,-59.89
29571,29411,-59.89
29581,29421,-59.89
29591,29431,-59.89
29601,29441,-59.89
29611,29451,-59.89
29621,29461,-59.89
29631,29471,-59.89
29641,29481,-59.89
29651,29491,-59.89
29661,29501,-59.89
29671,29511,-59.89
29681,29521,-59.89
29691,29531,-59.89
29701,29541,-59.89
29711,29551,-59.89
29721,29561,-59.89
29731,29571,-59.89
29741,29581,-59.89
29751,29591,-59.89
29761,29601,-59.89
29771,29611,-59.89
29781,29621,-59.89
29791,29631,-59.89
29801,29641,-59.89
29811,29651,-59.89
29821,29661,-59.89
29831,29671,-59.89
29841,29681,-59.89
29851,29691,-59.89
30331,30171,-59.89
30341,30181,-59.89
30351,30191,-59.89
30361,30201,-59.89
30371,30211,-59.89
30381,30221,-59.89
30391,30231,-59.89
30401,30241,-59.89
30411,30251,-59.89
30421,30261,-59.89
30431,30271,-59.89
30441,30281,-59.89
30451,30291,-59.89
30461,30301,-59.89
30471,30311,-59.89
30481,30321,-59.89
30491,30331,-59.89
30501,30341,-59.89
30511,30351,-59.89
30521,30361,-59.89
30531,30371,-59.89
30541,30381,-59.89
30551,30391,-59.89
30561,30401,-59.89
30571,30411,-59.89
30581,30421,-59.89
30591,30431,-59.89
30601,30441,-59.89
30611,30451,-59.89
30621,30461,-59.89
30631,30471,-59.89
30641,30481,-59.89
31121,30961,-59.89
31131,30971,-59.89
31141,30981,-59.89
31151,30991,-59.89
31161,31001,-59.89
31171,31011,-59.89
31181,31021,-59.89
31191,31031,-59.89
31201,31041,-59.89
31211,31051,-59.89
31221,31061,-59.89
31231,31071,-59.89
31241,31081,-59.89
31251,31091,-59.89
31261,31101,-59.89
31271,31111,-59.89
31281,31121,-59.89
31291,31131,-59.89
31301,31141,-59.89
31311,31151,-59.89
31321,31161,-59.89
31331,31171,-59.89
31341,31181,-59.89
31351,31191,-59.89
31361,31201,-59.89
31371,31211,-59.89
31381,31221,-59.89
31391,31231,-59.89
31401,31241,-59.89
31411,31251,-59.89
31421,31261,-59.89
31431,31271,-59.89
2711,2561,-56.15
2721,2571,-56.15
2731,2581,-56.15
2741,2591,-56.15
2751,2601,-56.15
2761,2611,-56.15
2771,2621,-56.15
2781,2631,-56.15
2791,2641,-56.15
2801,2651,-56.15
2811,2661,-56.15
2821,2671,-56.15
2831,2681,-56.15
2841,2691,-56.15
2851,2701,-56.15
2861,2711,-56.15
2871,2721,-56.15
2881,2731,-56.15
2891,2741,-56.15
2901,2751,-56.15
2911,2761,-56.15
2921,2771,-56.15
2931,2781,-56.15
2941,2791,-56.15
2951,2801,-56.15
2961,2811,-56.15
2971,2821,-56.15
2981,2831,-56.15
2991,2841,-56.15
3001,2851,-56.15
3011,2861,-56.15
3021,2871,-56.15
3031,2881,-56.15
3501,3351,-56.15
3511,3361,-56.15
3521,3371,-56.15
3531,3381,-56.15
3541,3391,-56.15
3551,3401,-56.15
3561,3411,-56.15
3571,3421,-56.15
3581,3431,-56.15
3591,3441,-56.15
3601,3451,-56.15
3611,3461,-56.15
3621,3471,-56.15
3631,3481,-56.15
3641,3491,-56.15
3651,3501,-56.15
3661,3511,-56.15
3671,3521,-56.15
3681,3531,-56.15
3691,3541,-56.15
3701,3551,-56.15
3711,3561,-56.15
3721,3571,-56.15
3731,3581,-56.15
3741,3591,-56.15
3751,3601,-56.15
3761,3611,-56.15
3771,3621,-56.15
3781,3631,-56.15
3791,3641,-56.15
3801,3651,-56.15
3811,3661,-56.15
3821,3671,-56.15
4291,4141,-56.15
4301,4151,-56.15
4311,4161,-56.15
4321,4171,-56.15
4331,4181,-56.15
4341,4191,-56.15
4351,4201,-56.15
4361,4211,-56.15
4371,4221,-56.15
4381,4231,-56.15
4391,4241,-56.15
4401,4251,-56.15
4411,4261,-56.15
4421,4271,-56.15
4431,4281,-56.15
4441,4291,-56.15
4451,4301,-56.15
4461,4311,-56.15
4471,4321,-56.15
4481,4331,-56.15
4491,4341,-56.15
4501,4351,-56.15
4511,4361,-56.15
4521,4371,-56.15
4531,4381,-56.15
4541,4391,-56.15
4551,4401,-56.15
4561,4411,-56.15
4571,4421,-56.15
4581,4431,-56.15
4591,4441,-56.15
4601,4451,-56.15
4611,4461,-56.15
11651,11501,-56.15
11661,11511,-56.15
11671,11521,-56.15
11681,11531,-56.15
11691,11541,-56.15
11701,11551,-56.15
11711,11561,-56.15
11721,11571,-56.15
11731,11581,-56.15
11741,11591,-56.15
11751,11601,-56.15
11761,11611,-56.15
11771,11621,-56.15
11781,11631,-56.15
11791,11641,-56.15
11801,11651,-56.15
11811,11661,-56.15
11821,11671,-56.15
11831,11681,-56.15
11841,11691,-56.15
11851,11701,-56.15
11861,11711,-56.15
11871,11721,-56.15
11881,11731,-56.15
11891,11741,-56.15
11901,11751,-56.15
11911,11761,-56.15
11921,11771,-56.15
11931,11781,-56.15
11941,11791,-56.15
11951,11801,-56.15
11961,11811,-56.15
11971,11821,-56.15
12441,12291,-56.15
12451,12301,-56.15
12461,12311,-56.15
12471,12321,-56.15
12481,12331,-56.15
12491,12341,-56.15
12501,12351,-56.15
12511,12361,-56.15
12521,12371,-56.15
12531,12381,-56.15
12541,12391,-56.15
12551,12401,-56.15
12561,12411,-56.15
12571,12421,-56.15
12581,12431,-56.15
12591,12441,-56.15
12601,12451,-56.15
12611,12461,-56.15
12621,12471,-56.15
12631,12481,-56.15
12641,12491,-56.15
12651,12501,-56.15
12661,12511,-56.15
12671,12521,-56.15
12681,12531,-56.15
12691,12541,-56.15
12701,12551,-56.15
12711,12561,-56.15
12721,12571,-56.15
12731,12581,-56.15
12741,12591,-56.15
12751,12601,-56.15
12761,12611,-56.15
13231,13081,-56.15
13241,13091,-56.15
13251,13101,-56.15
13261,13111,-56.15
13271,13121,-56.15
13281,13131,-56.15
13291,13141,-56.15
13301,13151,-56.15
13311,13161,-56.15
13321,13171,-56.15
13331,13181,-56.15
13341,13191,-56.15
13351,13201,-56.15
13361,13211,-56.15
13371,13221,-56.15
13381,13231,-56.15
13391,13241,-56.15
13401,13251,-56.15
13411,13261,-56.15
13421,13271,-56.15
13431,13281,-56.15
13441,13291,-56.15
13451,13301,-56.15
13461,13311,-56.15
13471,13321,-56.15
13481,13331,-56.15
13491,13341,-56.15
13501,13351,-56.15
13511,13361,-56.15
13521,13371,-56.15
13531,13381,-56.15
13541,13391,-56.15
13551,13401,-56.15
20591,20441,-56.15
20601,20451,-56.15
20611,20461,-56.15
20621,20471,-56.15
20631,20481,-56.15
20641,20491,-56.15
20651,20501,-56.15
20661,20511,-56.15
20671,20521,-56.15
20681,20531,-56.15
20691,20541,-56.15
20701,20551,-56.15
20711,20561,-56.15
20721,20571,-56.15
20731,20581,-56.15
20741,20591,-56.15
20751,20601,-56.15
20761,20611,-56.15
20771,20621,-56.15
20781,20631,-56.15
20791,20641,-56.15
20801,20651,-56.15
20811,20661,-56.15
20821,20671,-56.15
20831,20681,-56.15
20841,20691,-56.15
20851,20701,-56.15
20861,20711,-56.15
20871,20721,-56.15
20881,20731,-56.15
20891,20741,-56.15
20901,20751,-56.15
20911,20761,-56.15
21381,21231,-56.15
21391,21241,-56.15
21401,21251,-56.15
21411,21261,-56.15
21421,21271,-56.15
21431,21281,-56.15
21441,21291,-56.15
21451,21301,-56.15
21461,21311,-56.15
21471,21321,-56.15
21481,21331,-56.15
21491,21341,-56.15
21501,21351,-56.15
21511,21361,-56.15
21521,21371,-56.15
21531,21381,-56.15
21541,21391,-56.15
21551,21401,-56.15
21561,21411,-56.15
21571,21421,-56.15
21581,21431,-56.15
21591,21441,-56.15
21601,21451,-56.15
21611,21461,-56.15
21621,21471,-56.15
21631,21481,-56.15
21641,21491,-56.15
21651,21501,-56.15
21661,21511,-56.15
21671,21521,-56.15
21681,21531,-56.15
21691,21541,-56.15
21701,21551,-56.15
22171,22021,-56.15
22181,22031,-56.15
22191,22041,-56.15
22201,22051,-56.15
22211,22061,-56.15
