INJECTION SCHEME : 50ns_1452b_1450_21_1128_144bpi_11inj

idx,inj Nbr,	Ring,RF Bucket,Bu Spac (ns),bu per PS batch,SPS Batch spac,PSbatch nbr
1,	1,	ring_1,	71,		50,		12,		0,	1
2,	1,	ring_2,	111,		50,		12,		0,	1
3,	2,	ring_1,	761,		50,		36,		1950,	4
4,	2,	ring_2,	761,		50,		36,		1950,	4
5,	3,	ring_1,	4121,		50,		36,		1950,	4
6,	3,	ring_2,	4121,		50,		36,		1950,	4
7,	4,	ring_1,	7481,		50,		36,		1950,	4
8,	4,	ring_2,	7481,		50,		36,		1950,	4
9,	5,	ring_1,	10841,		50,		36,		1950,	4
10,	5,	ring_2,	10841,		50,		36,		1950,	4
11,	6,	ring_1,	14201,		50,		36,		1950,	4
12,	6,	ring_2,	14201,		50,		36,		1950,	4
13,	7,	ring_1,	17561,		50,		36,		1950,	4
14,	7,	ring_2,	17561,		50,		36,		1950,	4
15,	8,	ring_1,	20921,		50,		36,		1950,	4
16,	8,	ring_2,	20921,		50,		36,		1950,	4
17,	9,	ring_1,	24281,		50,		36,		1950,	4
18,	9,	ring_2,	24281,		50,		36,		1950,	4
19,	10,	ring_1,	27641,		50,		36,		1950,	4
20,	10,	ring_2,	27641,		50,		36,		1950,	4
21,	11,	ring_1,	31001,		50,		36,		1950,	4
22,	11,	ring_2,	31001,		50,		36,		1950,	4
Bu Spac : space in ns between bunches in the same PS train
SPS Batch Spac : space in ns between 2 first bunches of consecutive PS trains in the SPS

Tot number of B1 bunches(probe/Nominal) : 0/1452
Tot number of B2 bunches(probe/Nominal) : 0/1452

Tot number of B1 injections : 11
Tot number of B2 injections : 11

Collisions at IP1&5: 1450
B1-empty at IP1&5: 2
B2-empty at IP1&5: 2
Empty-empty at IP1&5: 2110

Collisions at IP2: 21
B1-empty at IP2: 1431
B2-empty at IP2: 1431
Empty-empty at IP2: 681

Collisions at IP8: 1128
B1-empty at IP8: 324
B2-empty at IP8: 324
Empty-empty at IP8: 1788

LONG RANGE COLL IN IRIP1
RFbucketbeam1,RFbucketbeam2,z-pos/m
3141,2981,-59.89
3161,3001,-59.89
3181,3021,-59.89
3261,3101,-59.89
3281,3121,-59.89
3301,3141,-59.89
3321,3161,-59.89
3341,3181,-59.89
3361,3201,-59.89
3381,3221,-59.89
3401,3241,-59.89
3421,3261,-59.89
3441,3281,-59.89
3461,3301,-59.89
3481,3321,-59.89
3501,3341,-59.89
3521,3361,-59.89
3541,3381,-59.89
3561,3401,-59.89
3581,3421,-59.89
3601,3441,-59.89
3621,3461,-59.89
3641,3481,-59.89
3661,3501,-59.89
3681,3521,-59.89
3701,3541,-59.89
3721,3561,-59.89
3741,3581,-59.89
3761,3601,-59.89
3781,3621,-59.89
3801,3641,-59.89
4281,4121,-59.89
4301,4141,-59.89
4321,4161,-59.89
4341,4181,-59.89
4361,4201,-59.89
4381,4221,-59.89
4401,4241,-59.89
4421,4261,-59.89
4441,4281,-59.89
4461,4301,-59.89
4481,4321,-59.89
4501,4341,-59.89
4521,4361,-59.89
4541,4381,-59.89
4561,4401,-59.89
4581,4421,-59.89
4601,4441,-59.89
4621,4461,-59.89
4641,4481,-59.89
4661,4501,-59.89
4681,4521,-59.89
4701,4541,-59.89
4721,4561,-59.89
4741,4581,-59.89
4761,4601,-59.89
4781,4621,-59.89
4801,4641,-59.89
4821,4661,-59.89
4901,4741,-59.89
4921,4761,-59.89
4941,4781,-59.89
4961,4801,-59.89
4981,4821,-59.89
5061,4901,-59.89
5081,4921,-59.89
5101,4941,-59.89
5121,4961,-59.89
5141,4981,-59.89
5161,5001,-59.89
5181,5021,-59.89
5201,5041,-59.89
5221,5061,-59.89
5241,5081,-59.89
5261,5101,-59.89
5281,5121,-59.89
5301,5141,-59.89
5321,5161,-59.89
5341,5181,-59.89
5361,5201,-59.89
5381,5221,-59.89
5401,5241,-59.89
5421,5261,-59.89
5441,5281,-59.89
5461,5301,-59.89
5481,5321,-59.89
5501,5341,-59.89
5521,5361,-59.89
5541,5381,-59.89
5561,5401,-59.89
5581,5421,-59.89
5601,5441,-59.89
5681,5521,-59.89
5701,5541,-59.89
5721,5561,-59.89
5741,5581,-59.89
5761,5601,-59.89
5841,5681,-59.89
5861,5701,-59.89
5881,5721,-59.89
5901,5741,-59.89
5921,5761,-59.89
5941,5781,-59.89
5961,5801,-59.89
5981,5821,-59.89
6001,5841,-59.89
6021,5861,-59.89
6041,5881,-59.89
6061,5901,-59.89
6081,5921,-59.89
6101,5941,-59.89
6121,5961,-59.89
6141,5981,-59.89
6161,6001,-59.89
6181,6021,-59.89
6201,6041,-59.89
6221,6061,-59.89
6241,6081,-59.89
6261,6101,-59.89
6281,6121,-59.89
6301,6141,-59.89
6321,6161,-59.89
6341,6181,-59.89
6361,6201,-59.89
6381,6221,-59.89
6461,6301,-59.89
6481,6321,-59.89
6501,6341,-59.89
6521,6361,-59.89
6541,6381,-59.89
6621,6461,-59.89
6641,6481,-59.89
6661,6501,-59.89
6681,6521,-59.89
6701,6541,-59.89
6721,6561,-59.89
6741,6581,-59.89
6761,6601,-59.89
6781,6621,-59.89
6801,6641,-59.89
6821,6661,-59.89
6841,6681,-59.89
6861,6701,-59.89
6881,6721,-59.89
6901,6741,-59.89
6921,6761,-59.89
6941,6781,-59.89
6961,6801,-59.89
6981,6821,-59.89
7001,6841,-59.89
7021,6861,-59.89
7041,6881,-59.89
7061,6901,-59.89
7081,6921,-59.89
7101,6941,-59.89
7121,6961,-59.89
7141,6981,-59.89
7161,7001,-59.89
7641,7481,-59.89
7661,7501,-59.89
7681,7521,-59.89
7701,7541,-59.89
7721,7561,-59.89
7741,7581,-59.89
7761,7601,-59.89
7781,7621,-59.89
7801,7641,-59.89
7821,7661,-59.89
7841,7681,-59.89
7861,7701,-59.89
7881,7721,-59.89
7901,7741,-59.89
7921,7761,-59.89
7941,7781,-59.89
7961,7801,-59.89
7981,7821,-59.89
8001,7841,-59.89
8021,7861,-59.89
8041,7881,-59.89
8061,7901,-59.89
8081,7921,-59.89
8101,7941,-59.89
8121,7961,-59.89
8141,7981,-59.89
8161,8001,-59.89
8181,8021,-59.89
8261,8101,-59.89
8281,8121,-59.89
8301,8141,-59.89
8321,8161,-59.89
8341,8181,-59.89
8421,8261,-59.89
8441,8281,-59.89
8461,8301,-59.89
8481,8321,-59.89
8501,8341,-59.89
8521,8361,-59.89
8541,8381,-59.89
8561,8401,-59.89
8581,8421,-59.89
8601,8441,-59.89
8621,8461,-59.89
8641,8481,-59.89
8661,8501,-59.89
8681,8521,-59.89
8701,8541,-59.89
8721,8561,-59.89
8741,8581,-59.89
8761,8601,-59.89
8781,8621,-59.89
8801,8641,-59.89
8821,8661,-59.89
8841,8681,-59.89
8861,8701,-59.89
8881,8721,-59.89
8901,8741,-59.89
8921,8761,-59.89
8941,8781,-59.89
8961,8801,-59.89
9041,8881,-59.89
9061,8901,-59.89
9081,8921,-59.89
9101,8941,-59.89
9121,8961,-59.89
9201,9041,-59.89
9221,9061,-59.89
9241,9081,-59.89
9261,9101,-59.89
9281,9121,-59.89
9301,9141,-59.89
9321,9161,-59.89
9341,9181,-59.89
9361,9201,-59.89
9381,9221,-59.89
9401,9241,-59.89
9421,9261,-59.89
9441,9281,-59.89
9461,9301,-59.89
9481,9321,-59.89
9501,9341,-59.89
9521,9361,-59.89
9541,9381,-59.89
9561,9401,-59.89
9581,9421,-59.89
9601,9441,-59.89
9621,9461,-59.89
9641,9481,-59.89
9661,9501,-59.89
9681,9521,-59.89
9701,9541,-59.89
9721,9561,-59.89
9741,9581,-59.89
9821,9661,-59.89
9841,9681,-59.89
9861,9701,-59.89
9881,9721,-59.89
9901,9741,-59.89
9981,9821,-59.89
10001,9841,-59.89
10021,9861,-59.89
10041,9881,-59.89
10061,9901,-59.89
10081,9921,-59.89
10101,9941,-59.89
10121,9961,-59.89
10141,9981,-59.89
10161,10001,-59.89
10181,10021,-59.89
10201,10041,-59.89
10221,10061,-59.89
10241,10081,-59.89
10261,10101,-59.89
10281,10121,-59.89
10301,10141,-59.89
10321,10161,-59.89
10341,10181,-59.89
10361,10201,-59.89
10381,10221,-59.89
10401,10241,-59.89
10421,10261,-59.89
10441,10281,-59.89
10461,10301,-59.89
10481,10321,-59.89
10501,10341,-59.89
10521,10361,-59.89
11001,10841,-59.89
11021,10861,-59.89
11041,10881,-59.89
11061,10901,-59.89
11081,10921,-59.89
11101,10941,-59.89
11121,10961,-59.89
11141,10981,-59.89
11161,11001,-59.89
11181,11021,-59.89
11201,11041,-59.89
11221,11061,-59.89
11241,11081,-59.89
11261,11101,-59.89
11281,11121,-59.89
11301,11141,-59.89
11321,11161,-59.89
11341,11181,-59.89
11361,11201,-59.89
11381,11221,-59.89
11401,11241,-59.89
11421,11261,-59.89
11441,11281,-59.89
11461,11301,-59.89
11481,11321,-59.89
11501,11341,-59.89
11521,11361,-59.89
11541,11381,-59.89
11621,11461,-59.89
11641,11481,-59.89
11661,11501,-59.89
11681,11521,-59.89
11701,11541,-59.89
11781,11621,-59.89
11801,11641,-59.89
11821,11661,-59.89
11841,11681,-59.89
11861,11701,-59.89
11881,11721,-59.89
11901,11741,-59.89
11921,11761,-59.89
11941,11781,-59.89
11961,11801,-59.89
11981,11821,-59.89
12001,11841,-59.89
12021,11861,-59.89
12041,11881,-59.89
12061,11901,-59.89
12081,11921,-59.89
12101,11941,-59.89
12121,11961,-59.89
12141,11981,-59.89
12161,12001,-59.89
12181,12021,-59.89
12201,12041,-59.89
12221,12061,-59.89
12241,12081,-59.89
12261,12101,-59.89
12281,12121,-59.89
12301,12141,-59.89
12321,12161,-59.89
12401,12241,-59.89
12421,12261,-59.89
12441,12281,-59.89
12461,12301,-59.89
12481,12321,-59.89
12561,12401,-59.89
12581,12421,-59.89
12601,12441,-59.89
12621,12461,-59.89
12641,12481,-59.89
12661,12501,-59.89
12681,12521,-59.89
12701,12541,-59.89
12721,12561,-59.89
12741,12581,-59.89
12761,12601,-59.89
12781,12621,-59.89
12801,12641,-59.89
12821,12661,-59.89
12841,12681,-59.89
12861,12701,-59.89
12881,12721,-59.89
12901,12741,-59.89
12921,12761,-59.89
12941,12781,-59.89
12961,12801,-59.89
12981,12821,-59.89
13001,12841,-59.89
13021,12861,-59.89
13041,12881,-59.89
13061,12901,-59.89
13081,12921,-59.89
13101,12941,-59.89
13181,13021,-59.89
13201,13041,-59.89
13221,13061,-59.89
13241,13081,-59.89
13261,13101,-59.89
13341,13181,-59.89
13361,13201,-59.89
13381,13221,-59.89
13401,13241,-59.89
13421,13261,-59.89
13441,13281,-59.89
13461,13301,-59.89
13481,13321,-59.89
13501,13341,-59.89
13521,13361,-59.89
13541,13381,-59.89
13561,13401,-59.89
13581,13421,-59.89
13601,13441,-59.89
13621,13461,-59.89
13641,13481,-59.89
13661,13501,-59.89
13681,13521,-59.89
13701,13541,-59.89
13721,13561,-59.89
13741,13581,-59.89
13761,13601,-59.89
13781,13621,-59.89
13801,13641,-59.89
13821,13661,-59.89
13841,13681,-59.89
13861,13701,-59.89
13881,13721,-59.89
14361,14201,-59.89
14381,14221,-59.89
14401,14241,-59.89
14421,14261,-59.89
14441,14281,-59.89
14461,14301,-59.89
14481,14321,-59.89
14501,14341,-59.89
14521,14361,-59.89
14541,14381,-59.89
14561,14401,-59.89
14581,14421,-59.89
14601,14441,-59.89
14621,14461,-59.89
14641,14481,-59.89
14661,14501,-59.89
14681,14521,-59.89
14701,14541,-59.89
14721,14561,-59.89
14741,14581,-59.89
14761,14601,-59.89
14781,14621,-59.89
14801,14641,-59.89
14821,14661,-59.89
14841,14681,-59.89
14861,14701,-59.89
14881,14721,-59.89
14901,14741,-59.89
14981,14821,-59.89
15001,14841,-59.89
15021,14861,-59.89
15041,14881,-59.89
15061,14901,-59.89
15141,14981,-59.89
15161,15001,-59.89
15181,15021,-59.89
15201,15041,-59.89
15221,15061,-59.89
15241,15081,-59.89
15261,15101,-59.89
15281,15121,-59.89
15301,15141,-59.89
15321,15161,-59.89
15341,15181,-59.89
15361,15201,-59.89
15381,15221,-59.89
15401,15241,-59.89
15421,15261,-59.89
15441,15281,-59.89
15461,15301,-59.89
15481,15321,-59.89
15501,15341,-59.89
15521,15361,-59.89
15541,15381,-59.89
15561,15401,-59.89
15581,15421,-59.89
15601,15441,-59.89
15621,15461,-59.89
15641,15481,-59.89
15661,15501,-59.89
15681,15521,-59.89
15761,15601,-59.89
15781,15621,-59.89
15801,15641,-59.89
15821,15661,-59.89
15841,15681,-59.89
15921,15761,-59.89
15941,15781,-59.89
15961,15801,-59.89
15981,15821,-59.89
16001,15841,-59.89
16021,15861,-59.89
16041,15881,-59.89
16061,15901,-59.89
16081,15921,-59.89
16101,15941,-59.89
16121,15961,-59.89
16141,15981,-59.89
16161,16001,-59.89
16181,16021,-59.89
16201,16041,-59.89
16221,16061,-59.89
16241,16081,-59.89
16261,16101,-59.89
16281,16121,-59.89
16301,16141,-59.89
16321,16161,-59.89
16341,16181,-59.89
16361,16201,-59.89
16381,16221,-59.89
16401,16241,-59.89
16421,16261,-59.89
16441,16281,-59.89
16461,16301,-59.89
16541,16381,-59.89
16561,16401,-59.89
16581,16421,-59.89
16601,16441,-59.89
16621,16461,-59.89
16701,16541,-59.89
16721,16561,-59.89
16741,16581,-59.89
16761,16601,-59.89
16781,16621,-59.89
16801,16641,-59.89
16821,16661,-59.89
16841,16681,-59.89
16861,16701,-59.89
16881,16721,-59.89
16901,16741,-59.89
16921,16761,-59.89
16941,16781,-59.89
16961,16801,-59.89
16981,16821,-59.89
17001,16841,-59.89
17021,16861,-59.89
17041,16881,-59.89
17061,16901,-59.89
17081,16921,-59.89
17101,16941,-59.89
17121,16961,-59.89
17141,16981,-59.89
17161,17001,-59.89
17181,17021,-59.89
17201,17041,-59.89
17221,17061,-59.89
17241,17081,-59.89
17721,17561,-59.89
17741,17581,-59.89
17761,17601,-59.89
17781,17621,-59.89
17801,17641,-59.89
17821,17661,-59.89
17841,17681,-59.89
17861,17701,-59.89
17881,17721,-59.89
17901,17741,-59.89
17921,17761,-59.89
17941,17781,-59.89
17961,17801,-59.89
17981,17821,-59.89
18001,17841,-59.89
18021,17861,-59.89
18041,17881,-59.89
18061,17901,-59.89
18081,17921,-59.89
18101,17941,-59.89
18121,17961,-59.89
18141,17981,-59.89
18161,18001,-59.89
18181,18021,-59.89
18201,18041,-59.89
18221,18061,-59.89
18241,18081,-59.89
18261,18101,-59.89
18341,18181,-59.89
18361,18201,-59.89
18381,18221,-59.89
18401,18241,-59.89
18421,18261,-59.89
18501,18341,-59.89
18521,18361,-59.89
18541,18381,-59.89
18561,18401,-59.89
18581,18421,-59.89
18601,18441,-59.89
18621,18461,-59.89
18641,18481,-59.89
18661,18501,-59.89
18681,18521,-59.89
18701,18541,-59.89
18721,18561,-59.89
18741,18581,-59.89
18761,18601,-59.89
18781,18621,-59.89
18801,18641,-59.89
18821,18661,-59.89
18841,18681,-59.89
18861,18701,-59.89
18881,18721,-59.89
18901,18741,-59.89
18921,18761,-59.89
18941,18781,-59.89
18961,18801,-59.89
18981,18821,-59.89
19001,18841,-59.89
19021,18861,-59.89
19041,18881,-59.89
19121,18961,-59.89
19141,18981,-59.89
19161,19001,-59.89
19181,19021,-59.89
19201,19041,-59.89
19281,19121,-59.89
19301,19141,-59.89
19321,19161,-59.89
19341,19181,-59.89
19361,19201,-59.89
19381,19221,-59.89
19401,19241,-59.89
19421,19261,-59.89
19441,19281,-59.89
19461,19301,-59.89
19481,19321,-59.89
19501,19341,-59.89
19521,19361,-59.89
19541,19381,-59.89
19561,19401,-59.89
19581,19421,-59.89
19601,19441,-59.89
19621,19461,-59.89
19641,19481,-59.89
19661,19501,-59.89
19681,19521,-59.89
19701,19541,-59.89
19721,19561,-59.89
19741,19581,-59.89
19761,19601,-59.89
19781,19621,-59.89
19801,19641,-59.89
19821,19661,-59.89
19901,19741,-59.89
19921,19761,-59.89
19941,19781,-59.89
19961,19801,-59.89
19981,19821,-59.89
20061,19901,-59.89
20081,19921,-59.89
20101,19941,-59.89
20121,19961,-59.89
20141,19981,-59.89
20161,20001,-59.89
20181,20021,-59.89
20201,20041,-59.89
20221,20061,-59.89
20241,20081,-59.89
20261,20101,-59.89
20281,20121,-59.89
20301,20141,-59.89
20321,20161,-59.89
20341,20181,-59.89
20361,20201,-59.89
20381,20221,-59.89
20401,20241,-59.89
20421,20261,-59.89
20441,20281,-59.89
20461,20301,-59.89
20481,20321,-59.89
20501,20341,-59.89
20521,20361,-59.89
20541,20381,-59.89
20561,20401,-59.89
20581,20421,-59.89
20601,20441,-59.89
21081,20921,-59.89
21101,20941,-59.89
21121,20961,-59.89
21141,20981,-59.89
21161,21001,-59.89
21181,21021,-59.89
21201,21041,-59.89
21221,21061,-59.89
21241,21081,-59.89
21261,21101,-59.89
21281,21121,-59.89
21301,21141,-59.89
21321,21161,-59.89
21341,21181,-59.89
21361,21201,-59.89
21381,21221,-59.89
21401,21241,-59.89
21421,21261,-59.89
21441,21281,-59.89
21461,21301,-59.89
21481,21321,-59.89
21501,21341,-59.89
21521,21361,-59.89
21541,21381,-59.89
21561,21401,-59.89
21581,21421,-59.89
21601,21441,-59.89
21621,21461,-59.89
21701,21541,-59.89
21721,21561,-59.89
21741,21581,-59.89
21761,21601,-59.89
21781,21621,-59.89
21861,21701,-59.89
21881,21721,-59.89
21901,21741,-59.89
21921,21761,-59.89
21941,21781,-59.89
21961,21801,-59.89
21981,21821,-59.89
22001,21841,-59.89
22021,21861,-59.89
22041,21881,-59.89
22061,21901,-59.89
22081,21921,-59.89
22101,21941,-59.89
22121,21961,-59.89
22141,21981,-59.89
22161,22001,-59.89
22181,22021,-59.89
22201,22041,-59.89
22221,22061,-59.89
22241,22081,-59.89
22261,22101,-59.89
22281,22121,-59.89
22301,22141,-59.89
22321,22161,-59.89
22341,22181,-59.89
22361,22201,-59.89
22381,22221,-59.89
22401,22241,-59.89
22481,22321,-59.89
22501,22341,-59.89
22521,22361,-59.89
22541,22381,-59.89
22561,22401,-59.89
22641,22481,-59.89
22661,22501,-59.89
22681,22521,-59.89
22701,22541,-59.89
22721,22561,-59.89
22741,22581,-59.89
22761,22601,-59.89
22781,22621,-59.89
22801,22641,-59.89
22821,22661,-59.89
22841,22681,-59.89
22861,22701,-59.89
22881,22721,-59.89
22901,22741,-59.89
22921,22761,-59.89
22941,22781,-59.89
22961,22801,-59.89
22981,22821,-59.89
23001,22841,-59.89
23021,22861,-59.89
23041,22881,-59.89
23061,22901,-59.89
23081,22921,-59.89
23101,22941,-59.89
23121,22961,-59.89
23141,22981,-59.89
23161,23001,-59.89
23181,23021,-59.89
23261,23101,-59.89
23281,23121,-59.89
23301,23141,-59.89
23321,23161,-59.89
23341,23181,-59.89
23421,23261,-59.89
23441,23281,-59.89
23461,23301,-59.89
23481,23321,-59.89
23501,23341,-59.89
23521,23361,-59.89
23541,23381,-59.89
23561,23401,-59.89
23581,23421,-59.89
23601,23441,-59.89
23621,23461,-59.89
23641,23481,-59.89
23661,23501,-59.89
23681,23521,-59.89
23701,23541,-59.89
23721,23561,-59.89
23741,23581,-59.89
23761,23601,-59.89
23781,23621,-59.89
23801,23641,-59.89
23821,23661,-59.89
23841,23681,-59.89
23861,23701,-59.89
23881,23721,-59.89
23901,23741,-59.89
23921,23761,-59.89
23941,23781,-59.89
23961,23801,-59.89
24441,24281,-59.89
24461,24301,-59.89
24481,24321,-59.89
24501,24341,-59.89
24521,24361,-59.89
24541,24381,-59.89
24561,24401,-59.89
24581,24421,-59.89
24601,24441,-59.89
24621,24461,-59.89
24641,24481,-59.89
24661,24501,-59.89
24681,24521,-59.89
24701,24541,-59.89
24721,24561,-59.89
24741,24581,-59.89
24761,24601,-59.89
24781,24621,-59.89
24801,24641,-59.89
24821,24661,-59.89
24841,24681,-59.89
24861,24701,-59.89
24881,24721,-59.89
24901,24741,-59.89
24921,24761,-59.89
24941,24781,-59.89
24961,24801,-59.89
24981,24821,-59.89
25061,24901,-59.89
25081,24921,-59.89
25101,24941,-59.89
25121,24961,-59.89
25141,24981,-59.89
25221,25061,-59.89
25241,25081,-59.89
25261,25101,-59.89
25281,25121,-59.89
25301,25141,-59.89
25321,25161,-59.89
25341,25181,-59.89
25361,25201,-59.89
25381,25221,-59.89
25401,25241,-59.89
25421,25261,-59.89
25441,25281,-59.89
25461,25301,-59.89
25481,25321,-59.89
25501,25341,-59.89
25521,25361,-59.89
25541,25381,-59.89
25561,25401,-59.89
25581,25421,-59.89
25601,25441,-59.89
25621,25461,-59.89
25641,25481,-59.89
25661,25501,-59.89
25681,25521,-59.89
25701,25541,-59.89
25721,25561,-59.89
25741,25581,-59.89
25761,25601,-59.89
25841,25681,-59.89
25861,25701,-59.89
25881,25721,-59.89
25901,25741,-59.89
25921,25761,-59.89
26001,25841,-59.89
26021,25861,-59.89
26041,25881,-59.89
26061,25901,-59.89
26081,25921,-59.89
26101,25941,-59.89
26121,25961,-59.89
26141,25981,-59.89
26161,26001,-59.89
26181,26021,-59.89
26201,26041,-59.89
26221,26061,-59.89
26241,26081,-59.89
26261,26101,-59.89
26281,26121,-59.89
26301,26141,-59.89
26321,26161,-59.89
26341,26181,-59.89
26361,26201,-59.89
26381,26221,-59.89
26401,26241,-59.89
26421,26261,-59.89
26441,26281,-59.89
26461,26301,-59.89
26481,26321,-59.89
26501,26341,-59.89
26521,26361,-59.89
26541,26381,-59.89
26621,26461,-59.89
26641,26481,-59.89
26661,26501,-59.89
26681,26521,-59.89
26701,26541,-59.89
26781,26621,-59.89
26801,26641,-59.89
26821,26661,-59.89
26841,26681,-59.89
26861,26701,-59.89
26881,26721,-59.89
26901,26741,-59.89
26921,26761,-59.89
26941,26781,-59.89
26961,26801,-59.89
26981,26821,-59.89
27001,26841,-59.89
27021,26861,-59.89
27041,26881,-59.89
27061,26901,-59.89
27081,26921,-59.89
27101,26941,-59.89
27121,26961,-59.89
27141,26981,-59.89
27161,27001,-59.89
27181,27021,-59.89
27201,27041,-59.89
27221,27061,-59.89
27241,27081,-59.89
27261,27101,-59.89
27281,27121,-59.89
27301,27141,-59.89
27321,27161,-59.89
27801,27641,-59.89
27821,27661,-59.89
27841,27681,-59.89
27861,27701,-59.89
27881,27721,-59.89
27901,27741,-59.89
27921,27761,-59.89
27941,27781,-59.89
27961,27801,-59.89
27981,27821,-59.89
28001,27841,-59.89
28021,27861,-59.89
28041,27881,-59.89
28061,27901,-59.89
28081,27921,-59.89
28101,27941,-59.89
28121,27961,-59.89
28141,27981,-59.89
28161,28001,-59.89
28181,28021,-59.89
28201,28041,-59.89
28221,28061,-59.89
28241,28081,-59.89
28261,28101,-59.89
28281,28121,-59.89
28301,28141,-59.89
28321,28161,-59.89
28341,28181,-59.89
28421,28261,-59.89
28441,28281,-59.89
28461,28301,-59.89
28481,28321,-59.89
28501,28341,-59.89
28581,28421,-59.89
28601,28441,-59.89
28621,28461,-59.89
28641,28481,-59.89
28661,28501,-59.89
28681,28521,-59.89
28701,28541,-59.89
28721,28561,-59.89
28741,28581,-59.89
28761,28601,-59.89
28781,28621,-59.89
28801,28641,-59.89
28821,28661,-59.89
28841,28681,-59.89
28861,28701,-59.89
28881,28721,-59.89
28901,28741,-59.89
28921,28761,-59.89
28941,28781,-59.89
28961,28801,-59.89
28981,28821,-59.89
29001,28841,-59.89
29021,28861,-59.89
29041,28881,-59.89
29061,28901,-59.89
29081,28921,-59.89
29101,28941,-59.89
29121,28961,-59.89
29201,29041,-59.89
29221,29061,-59.89
