mH_GeV  XS_pb         Err_Hi    Err_Lo Sca_Hi  Sca_Lo  Pdf_Hi  Pdf_Lo
124.0	0.1334	+11.6	-17.1	+3.8	-9.3	+7.8	-7.8
124.5	0.1318	+11.6	-17.1	+3.8	-9.3	+7.8	-7.8
125.0	0.1302	+11.6	-17.1	+3.8	-9.3	+7.8	-7.8
125.5	0.1287	+11.6	-17.1	+3.8	-9.3	+7.8	-7.8
126.0	0.1271	+11.6	-17.1	+3.8	-9.3	+7.8	-7.8
126.5	0.1256	+11.6	-17.1	+3.8	-9.3	+7.8	-7.8
127.0	0.1241	+11.6	-17.1	+3.8	-9.3	+7.8	-7.8
127.5	0.1227	+11.6	-17.1	+3.8	-9.3	+7.8	-7.8
128.0	0.1212	+11.6	-17.1	+3.7	-9.3	+7.8	-7.8
128.5	0.1198	+11.6	-17.2	+3.7	-9.3	+7.9	-7.9
129.0	0.1184	+11.6	-17.2	+3.7	-9.3	+7.9	-7.9
129.5	0.1170	+11.6	-17.2	+3.7	-9.3	+7.9	-7.9
130.0	0.1157	+11.6	-17.2	+3.7	-9.3	+7.9	-7.9
130.5	0.1143	+11.6	-17.2	+3.7	-9.3	+7.9	-7.9
131.0	0.1130	+11.6	-17.2	+3.7	-9.3	+7.9	-7.9
131.5	0.1117	+11.6	-17.2	+3.7	-9.3	+7.9	-7.9
132.0	0.1104	+11.6	-17.2	+3.7	-9.3	+7.9	-7.9
132.5	0.1091	+11.6	-17.1	+3.7	-9.3	+7.9	-7.9
133.0	0.1079	+11.6	-17.1	+3.7	-9.2	+7.9	-7.9
133.5	0.1067	+11.6	-17.1	+3.7	-9.2	+7.9	-7.9
134.0	0.1054	+11.6	-17.1	+3.7	-9.2	+7.9	-7.9
134.5	0.1042	+11.6	-17.1	+3.7	-9.2	+7.9	-7.9
135.0	0.1031	+11.6	-17.1	+3.7	-9.2	+7.9	-7.9
135.5	0.1019	+11.6	-17.1	+3.7	-9.2	+7.9	-7.9
136.0	0.1007	+11.6	-17.1	+3.7	-9.2	+7.9	-7.9
136.5	0.09961	+11.6	-17.1	+3.7	-9.2	+7.9	-7.9
137.0	0.09849	+11.6	-17.1	+3.7	-9.2	+7.9	-7.9
137.5	0.09738	+11.6	-17.1	+3.7	-9.2	+7.9	-7.9
138.0	0.09629	+11.6	-17.1	+3.6	-9.2	+7.9	-7.9
138.5	0.09521	+11.6	-17.1	+3.6	-9.2	+7.9	-7.9
139.0	0.09415	+11.5	-17.1	+3.6	-9.2	+7.9	-7.9
139.5	0.09310	+11.5	-17.1	+3.6	-9.2	+7.9	-7.9
140.0	0.09207	+11.5	-17.1	+3.6	-9.2	+7.9	-7.9
141.0	0.09004	+11.5	-17.1	+3.6	-9.2	+7.9	-7.9
142.0	0.08807	+11.5	-17.1	+3.6	-9.2	+7.9	-7.9
143.0	0.08615	+11.5	-17.1	+3.5	-9.2	+7.9	-7.9
144.0	0.08427	+11.4	-17.1	+3.5	-9.2	+7.9	-7.9
145.0	0.08246	+11.4	-17.1	+3.5	-9.2	+7.9	-7.9
146.0	0.08068	+11.4	-17.1	+3.5	-9.2	+7.9	-7.9
147.0	0.07895	+11.4	-17.1	+3.5	-9.2	+7.9	-7.9
148.0	0.07727	+11.5	-17.1	+3.5	-9.1	+8.0	-8.0
149.0	0.07563	+11.5	-17.1	+3.5	-9.1	+8.0	-8.0
150.0	0.07403	+11.5	-17.1	+3.5	-9.1	+8.0	-8.0
151.0	0.07248	+11.4	-17.1	+3.5	-9.1	+8.0	-8.0
152.0	0.07096	+11.4	-17.1	+3.5	-9.1	+8.0	-8.0
153.0	0.06948	+11.4	-17.1	+3.4	-9.1	+8.0	-8.0
154.0	0.06804	+11.4	-17.1	+3.4	-9.1	+8.0	-8.0
155.0	0.06664	+11.4	-17.1	+3.4	-9.1	+8.0	-8.0
156.0	0.06527	+11.4	-17.1	+3.4	-9.1	+8.0	-8.0
157.0	0.06393	+11.4	-17.1	+3.4	-9.1	+8.0	-8.0
158.0	0.06263	+11.4	-17.1	+3.4	-9.1	+8.0	-8.0
159.0	0.06136	+11.4	-17.1	+3.4	-9.1	+8.0	-8.0
160.0	0.06013	+11.4	-17.1	+3.4	-9.1	+8.0	-8.0
162.0	0.05775	+11.4	-17.1	+3.4	-9.1	+8.0	-8.0
164.0	0.05548	+11.4	-17.1	+3.4	-9.1	+8.0	-8.0
165.0	0.05439	+11.4	-17.1	+3.4	-9.1	+8.0	-8.0
166.0	0.05332	+11.4	-17.1	+3.4	-9.1	+8.0	-8.0
168.0	0.05126	+11.4	-17.2	+3.4	-9.2	+8.0	-8.0
170.0	0.04930	+11.4	-17.2	+3.4	-9.2	+8.0	-8.0
172.0	0.04744	+11.4	-17.2	+3.4	-9.2	+8.0	-8.0
174.0	0.04566	+11.4	-17.2	+3.4	-9.1	+8.0	-8.0
175.0	0.04480	+11.4	-17.1	+3.4	-9.1	+8.0	-8.0
176.0	0.04396	+11.4	-17.1	+3.4	-9.1	+8.0	-8.0
178.0	0.04234	+11.4	-17.1	+3.4	-9.1	+8.0	-8.0
180.0	0.04080	+11.4	-17.1	+3.4	-9.1	+8.0	-8.0
182.0	0.03933	+11.4	-17.1	+3.4	-9.1	+8.0	-8.0
184.0	0.03793	+11.4	-17.1	+3.4	-9.1	+8.0	-8.0
185.0	0.03725	+11.4	-17.1	+3.4	-9.1	+8.0	-8.0
186.0	0.03659	+11.4	-17.2	+3.4	-9.1	+8.0	-8.0
188.0	0.03530	+11.5	-17.2	+3.4	-9.2	+8.1	-8.1
190.0	0.03408	+11.5	-17.3	+3.4	-9.2	+8.1	-8.1
192.0	0.03291	+11.5	-17.3	+3.4	-9.2	+8.1	-8.1
194.0	0.03179	+11.5	-17.3	+3.4	-9.2	+8.1	-8.1
195.0	0.03125	+11.5	-17.3	+3.4	-9.2	+8.1	-8.1
196.0	0.03073	+11.5	-17.3	+3.4	-9.2	+8.1	-8.1
198.0	0.02970	+11.6	-17.3	+3.5	-9.2	+8.1	-8.1
200.0	0.02872	+11.6	-17.3	+3.5	-9.2	+8.1	-8.1
202.0	0.02779	+11.7	-17.4	+3.5	-9.2	+8.2	-8.2
204.0	0.02689	+11.7	-17.4	+3.5	-9.2	+8.2	-8.2
206.0	0.02603	+11.8	-17.5	+3.6	-9.3	+8.2	-8.2
208.0	0.02521	+11.8	-17.5	+3.6	-9.3	+8.2	-8.2
210.0	0.02442	+11.8	-17.5	+3.6	-9.3	+8.2	-8.2
212.0	0.02367	+11.9	-17.6	+3.6	-9.3	+8.3	-8.3
214.0	0.02294	+12.0	-17.6	+3.7	-9.3	+8.3	-8.3
216.0	0.02225	+12.0	-17.7	+3.7	-9.4	+8.3	-8.3
218.0	0.02158	+12.1	-17.7	+3.8	-9.4	+8.4	-8.4
220.0	0.02094	+12.2	-17.8	+3.8	-9.4	+8.4	-8.4
222.0	0.02033	+12.2	-17.8	+3.8	-9.4	+8.4	-8.4
224.0	0.01974	+12.3	-17.9	+3.9	-9.5	+8.4	-8.4
226.0	0.01917	+12.3	-17.9	+3.9	-9.5	+8.4	-8.4
228.0	0.01862	+12.4	-18.0	+4.0	-9.6	+8.4	-8.4
230.0	0.01810	+12.4	-18.0	+4.0	-9.6	+8.4	-8.4
232.0	0.01758	+12.4	-18.0	+4.0	-9.6	+8.4	-8.4
234.0	0.01710	+12.5	-18.1	+4.0	-9.6	+8.4	-8.4
236.0	0.01663	+12.5	-18.1	+4.1	-9.7	+8.4	-8.4
238.0	0.01618	+12.5	-18.1	+4.1	-9.7	+8.4	-8.4
240.0	0.01574	+12.5	-18.1	+4.1	-9.7	+8.4	-8.4
242.0	0.01532	+12.6	-18.2	+4.2	-9.7	+8.4	-8.4
244.0	0.01492	+12.7	-18.3	+4.2	-9.8	+8.5	-8.5
246.0	0.01453	+12.8	-18.4	+4.3	-9.8	+8.5	-8.5
248.0	0.01416	+12.9	-18.4	+4.3	-9.9	+8.6	-8.6
250.0	0.01380	+13.0	-18.5	+4.4	-9.9	+8.6	-8.6
252.0	0.01346	+13.1	-18.6	+4.5	-9.9	+8.7	-8.7
254.0	0.01312	+13.3	-18.7	+4.6	-10.0	+8.7	-8.7
256.0	0.01280	+13.4	-18.8	+4.6	-10.0	+8.7	-8.7
258.0	0.01249	+13.5	-18.8	+4.7	-10.1	+8.8	-8.8
260.0	0.01219	+13.6	-18.9	+4.8	-10.1	+8.8	-8.8
262.0	0.01190	+13.7	-19.0	+4.9	-10.1	+8.9	-8.9
264.0	0.01162	+13.9	-19.1	+5.0	-10.2	+8.9	-8.9
266.0	0.01135	+14.0	-19.2	+5.0	-10.2	+8.9	-8.9
268.0	0.01109	+14.1	-19.3	+5.1	-10.3	+9.0	-9.0
270.0	0.01083	+14.2	-19.3	+5.2	-10.3	+9.0	-9.0
272.0	0.01059	+14.4	-19.5	+5.3	-10.4	+9.1	-9.1
274.0	0.01035	+14.5	-19.6	+5.4	-10.4	+9.1	-9.1
276.0	0.01012	+14.6	-19.7	+5.4	-10.5	+9.2	-9.2
278.0	0.009899	+14.8	-19.8	+5.5	-10.5	+9.2	-9.2
280.0	0.009686	+14.9	-19.9	+5.6	-10.6	+9.3	-9.3
282.0	0.009477	+15.0	-20.0	+5.7	-10.6	+9.3	-9.3
284.0	0.009275	+15.2	-20.1	+5.8	-10.7	+9.4	-9.4
286.0	0.009079	+15.4	-20.2	+5.9	-10.7	+9.5	-9.5
288.0	0.008889	+15.5	-20.3	+6.0	-10.8	+9.5	-9.5
290.0	0.008705	+15.7	-20.4	+6.1	-10.8	+9.6	-9.6
295.0	0.008267	+16.0	-20.7	+6.3	-11.0	+9.7	-9.7
300.0	0.007862	+16.3	-20.9	+6.5	-11.1	+9.8	-9.8
