
# Shape identification bit vs |ieta|,shape,E. Derived from Zee PU40bx25
# Index is compressedShape+compressedE<<4+compressedIeta<<8. 
# Compression version is v4
#anything after # is ignored with the exception of the header
#the header is first valid line starting with #<header> versionStr(unused but may be in future) nrBitsAddress nrBitsData </header>
#<header> V4 12 1 </header>

0 1  # abs(compressedIeta)=0, compressedE=0, compressedShape=0
77 0  # abs(compressedIeta)=0, compressedE=4, compressedShape=13
78 0  # abs(compressedIeta)=0, compressedE=4, compressedShape=14
79 0  # abs(compressedIeta)=0, compressedE=4, compressedShape=15
80 1  # abs(compressedIeta)=0, compressedE=5, compressedShape=0
81 1  # abs(compressedIeta)=0, compressedE=5, compressedShape=1
82 1  # abs(compressedIeta)=0, compressedE=5, compressedShape=2
83 1  # abs(compressedIeta)=0, compressedE=5, compressedShape=3
84 0  # abs(compressedIeta)=0, compressedE=5, compressedShape=4
85 0  # abs(compressedIeta)=0, compressedE=5, compressedShape=5
86 0  # abs(compressedIeta)=0, compressedE=5, compressedShape=6
87 0  # abs(compressedIeta)=0, compressedE=5, compressedShape=7
88 0  # abs(compressedIeta)=0, compressedE=5, compressedShape=8
89 0  # abs(compressedIeta)=0, compressedE=5, compressedShape=9
90 0  # abs(compressedIeta)=0, compressedE=5, compressedShape=10
91 0  # abs(compressedIeta)=0, compressedE=5, compressedShape=11
92 0  # abs(compressedIeta)=0, compressedE=5, compressedShape=12
93 0  # abs(compressedIeta)=0, compressedE=5, compressedShape=13
94 0  # abs(compressedIeta)=0, compressedE=5, compressedShape=14
95 0  # abs(compressedIeta)=0, compressedE=5, compressedShape=15
96 1  # abs(compressedIeta)=0, compressedE=6, compressedShape=0
97 1  # abs(compressedIeta)=0, compressedE=6, compressedShape=1
98 0  # abs(compressedIeta)=0, compressedE=6, compressedShape=2
99 1  # abs(compressedIeta)=0, compressedE=6, compressedShape=3
100 0  # abs(compressedIeta)=0, compressedE=6, compressedShape=4
101 0  # abs(compressedIeta)=0, compressedE=6, compressedShape=5
102 0  # abs(compressedIeta)=0, compressedE=6, compressedShape=6
103 0  # abs(compressedIeta)=0, compressedE=6, compressedShape=7
104 0  # abs(compressedIeta)=0, compressedE=6, compressedShape=8
105 1  # abs(compressedIeta)=0, compressedE=6, compressedShape=9
106 0  # abs(compressedIeta)=0, compressedE=6, compressedShape=10
107 0  # abs(compressedIeta)=0, compressedE=6, compressedShape=11
108 0  # abs(compressedIeta)=0, compressedE=6, compressedShape=12
109 0  # abs(compressedIeta)=0, compressedE=6, compressedShape=13
110 0  # abs(compressedIeta)=0, compressedE=6, compressedShape=14
111 0  # abs(compressedIeta)=0, compressedE=6, compressedShape=15
112 1  # abs(compressedIeta)=0, compressedE=7, compressedShape=0
113 1  # abs(compressedIeta)=0, compressedE=7, compressedShape=1
114 1  # abs(compressedIeta)=0, compressedE=7, compressedShape=2
115 1  # abs(compressedIeta)=0, compressedE=7, compressedShape=3
116 0  # abs(compressedIeta)=0, compressedE=7, compressedShape=4
117 0  # abs(compressedIeta)=0, compressedE=7, compressedShape=5
118 0  # abs(compressedIeta)=0, compressedE=7, compressedShape=6
119 0  # abs(compressedIeta)=0, compressedE=7, compressedShape=7
120 0  # abs(compressedIeta)=0, compressedE=7, compressedShape=8
121 0  # abs(compressedIeta)=0, compressedE=7, compressedShape=9
122 0  # abs(compressedIeta)=0, compressedE=7, compressedShape=10
123 0  # abs(compressedIeta)=0, compressedE=7, compressedShape=11
124 0  # abs(compressedIeta)=0, compressedE=7, compressedShape=12
125 0  # abs(compressedIeta)=0, compressedE=7, compressedShape=13
126 0  # abs(compressedIeta)=0, compressedE=7, compressedShape=14
127 0  # abs(compressedIeta)=0, compressedE=7, compressedShape=15
128 1  # abs(compressedIeta)=0, compressedE=8, compressedShape=0
129 1  # abs(compressedIeta)=0, compressedE=8, compressedShape=1
130 1  # abs(compressedIeta)=0, compressedE=8, compressedShape=2
131 1  # abs(compressedIeta)=0, compressedE=8, compressedShape=3
132 0  # abs(compressedIeta)=0, compressedE=8, compressedShape=4
133 0  # abs(compressedIeta)=0, compressedE=8, compressedShape=5
134 0  # abs(compressedIeta)=0, compressedE=8, compressedShape=6
135 0  # abs(compressedIeta)=0, compressedE=8, compressedShape=7
136 0  # abs(compressedIeta)=0, compressedE=8, compressedShape=8
137 0  # abs(compressedIeta)=0, compressedE=8, compressedShape=9
138 0  # abs(compressedIeta)=0, compressedE=8, compressedShape=10
139 0  # abs(compressedIeta)=0, compressedE=8, compressedShape=11
140 0  # abs(compressedIeta)=0, compressedE=8, compressedShape=12
141 0  # abs(compressedIeta)=0, compressedE=8, compressedShape=13
142 0  # abs(compressedIeta)=0, compressedE=8, compressedShape=14
143 0  # abs(compressedIeta)=0, compressedE=8, compressedShape=15
144 1  # abs(compressedIeta)=0, compressedE=9, compressedShape=0
145 1  # abs(compressedIeta)=0, compressedE=9, compressedShape=1
146 1  # abs(compressedIeta)=0, compressedE=9, compressedShape=2
147 1  # abs(compressedIeta)=0, compressedE=9, compressedShape=3
148 0  # abs(compressedIeta)=0, compressedE=9, compressedShape=4
149 0  # abs(compressedIeta)=0, compressedE=9, compressedShape=5
150 0  # abs(compressedIeta)=0, compressedE=9, compressedShape=6
151 0  # abs(compressedIeta)=0, compressedE=9, compressedShape=7
152 0  # abs(compressedIeta)=0, compressedE=9, compressedShape=8
153 1  # abs(compressedIeta)=0, compressedE=9, compressedShape=9
154 0  # abs(compressedIeta)=0, compressedE=9, compressedShape=10
155 0  # abs(compressedIeta)=0, compressedE=9, compressedShape=11
156 0  # abs(compressedIeta)=0, compressedE=9, compressedShape=12
157 0  # abs(compressedIeta)=0, compressedE=9, compressedShape=13
158 0  # abs(compressedIeta)=0, compressedE=9, compressedShape=14
159 0  # abs(compressedIeta)=0, compressedE=9, compressedShape=15
160 1  # abs(compressedIeta)=0, compressedE=10, compressedShape=0
161 1  # abs(compressedIeta)=0, compressedE=10, compressedShape=1
162 1  # abs(compressedIeta)=0, compressedE=10, compressedShape=2
163 1  # abs(compressedIeta)=0, compressedE=10, compressedShape=3
164 0  # abs(compressedIeta)=0, compressedE=10, compressedShape=4
165 0  # abs(compressedIeta)=0, compressedE=10, compressedShape=5
166 0  # abs(compressedIeta)=0, compressedE=10, compressedShape=6
167 0  # abs(compressedIeta)=0, compressedE=10, compressedShape=7
168 0  # abs(compressedIeta)=0, compressedE=10, compressedShape=8
169 1  # abs(compressedIeta)=0, compressedE=10, compressedShape=9
170 0  # abs(compressedIeta)=0, compressedE=10, compressedShape=10
171 0  # abs(compressedIeta)=0, compressedE=10, compressedShape=11
172 0  # abs(compressedIeta)=0, compressedE=10, compressedShape=12
173 0  # abs(compressedIeta)=0, compressedE=10, compressedShape=13
174 0  # abs(compressedIeta)=0, compressedE=10, compressedShape=14
175 0  # abs(compressedIeta)=0, compressedE=10, compressedShape=15
176 1  # abs(compressedIeta)=0, compressedE=11, compressedShape=0
177 1  # abs(compressedIeta)=0, compressedE=11, compressedShape=1
178 1  # abs(compressedIeta)=0, compressedE=11, compressedShape=2
179 1  # abs(compressedIeta)=0, compressedE=11, compressedShape=3
180 0  # abs(compressedIeta)=0, compressedE=11, compressedShape=4
181 0  # abs(compressedIeta)=0, compressedE=11, compressedShape=5
182 0  # abs(compressedIeta)=0, compressedE=11, compressedShape=6
183 0  # abs(compressedIeta)=0, compressedE=11, compressedShape=7
184 0  # abs(compressedIeta)=0, compressedE=11, compressedShape=8
185 1  # abs(compressedIeta)=0, compressedE=11, compressedShape=9
186 0  # abs(compressedIeta)=0, compressedE=11, compressedShape=10
187 0  # abs(compressedIeta)=0, compressedE=11, compressedShape=11
188 0  # abs(compressedIeta)=0, compressedE=11, compressedShape=12
189 0  # abs(compressedIeta)=0, compressedE=11, compressedShape=13
190 0  # abs(compressedIeta)=0, compressedE=11, compressedShape=14
191 0  # abs(compressedIeta)=0, compressedE=11, compressedShape=15
192 1  # abs(compressedIeta)=0, compressedE=12, compressedShape=0
193 1  # abs(compressedIeta)=0, compressedE=12, compressedShape=1
194 1  # abs(compressedIeta)=0, compressedE=12, compressedShape=2
195 1  # abs(compressedIeta)=0, compressedE=12, compressedShape=3
196 0  # abs(compressedIeta)=0, compressedE=12, compressedShape=4
197 0  # abs(compressedIeta)=0, compressedE=12, compressedShape=5
198 0  # abs(compressedIeta)=0, compressedE=12, compressedShape=6
199 0  # abs(compressedIeta)=0, compressedE=12, compressedShape=7
200 0  # abs(compressedIeta)=0, compressedE=12, compressedShape=8
201 1  # abs(compressedIeta)=0, compressedE=12, compressedShape=9
202 0  # abs(compressedIeta)=0, compressedE=12, compressedShape=10
203 0  # abs(compressedIeta)=0, compressedE=12, compressedShape=11
204 0  # abs(compressedIeta)=0, compressedE=12, compressedShape=12
205 0  # abs(compressedIeta)=0, compressedE=12, compressedShape=13
206 0  # abs(compressedIeta)=0, compressedE=12, compressedShape=14
207 0  # abs(compressedIeta)=0, compressedE=12, compressedShape=15
208 1  # abs(compressedIeta)=0, compressedE=13, compressedShape=0
209 1  # abs(compressedIeta)=0, compressedE=13, compressedShape=1
210 1  # abs(compressedIeta)=0, compressedE=13, compressedShape=2
211 1  # abs(compressedIeta)=0, compressedE=13, compressedShape=3
212 0  # abs(compressedIeta)=0, compressedE=13, compressedShape=4
213 0  # abs(compressedIeta)=0, compressedE=13, compressedShape=5
214 0  # abs(compressedIeta)=0, compressedE=13, compressedShape=6
215 0  # abs(compressedIeta)=0, compressedE=13, compressedShape=7
216 0  # abs(compressedIeta)=0, compressedE=13, compressedShape=8
217 1  # abs(compressedIeta)=0, compressedE=13, compressedShape=9
218 0  # abs(compressedIeta)=0, compressedE=13, compressedShape=10
219 0  # abs(compressedIeta)=0, compressedE=13, compressedShape=11
220 0  # abs(compressedIeta)=0, compressedE=13, compressedShape=12
221 0  # abs(compressedIeta)=0, compressedE=13, compressedShape=13
222 0  # abs(compressedIeta)=0, compressedE=13, compressedShape=14
223 0  # abs(compressedIeta)=0, compressedE=13, compressedShape=15
224 1  # abs(compressedIeta)=0, compressedE=14, compressedShape=0
225 1  # abs(compressedIeta)=0, compressedE=14, compressedShape=1
226 1  # abs(compressedIeta)=0, compressedE=14, compressedShape=2
227 1  # abs(compressedIeta)=0, compressedE=14, compressedShape=3
228 0  # abs(compressedIeta)=0, compressedE=14, compressedShape=4
229 1  # abs(compressedIeta)=0, compressedE=14, compressedShape=5
230 1  # abs(compressedIeta)=0, compressedE=14, compressedShape=6
231 1  # abs(compressedIeta)=0, compressedE=14, compressedShape=7
232 0  # abs(compressedIeta)=0, compressedE=14, compressedShape=8
233 1  # abs(compressedIeta)=0, compressedE=14, compressedShape=9
234 0  # abs(compressedIeta)=0, compressedE=14, compressedShape=10
235 0  # abs(compressedIeta)=0, compressedE=14, compressedShape=11
236 1  # abs(compressedIeta)=0, compressedE=14, compressedShape=12
237 0  # abs(compressedIeta)=0, compressedE=14, compressedShape=13
238 0  # abs(compressedIeta)=0, compressedE=14, compressedShape=14
239 0  # abs(compressedIeta)=0, compressedE=14, compressedShape=15
240 1  # abs(compressedIeta)=0, compressedE=15, compressedShape=0
241 1  # abs(compressedIeta)=0, compressedE=15, compressedShape=1
242 1  # abs(compressedIeta)=0, compressedE=15, compressedShape=2
243 1  # abs(compressedIeta)=0, compressedE=15, compressedShape=3
244 1  # abs(compressedIeta)=0, compressedE=15, compressedShape=4
245 1  # abs(compressedIeta)=0, compressedE=15, compressedShape=5
246 1  # abs(compressedIeta)=0, compressedE=15, compressedShape=6
247 1  # abs(compressedIeta)=0, compressedE=15, compressedShape=7
248 1  # abs(compressedIeta)=0, compressedE=15, compressedShape=8
249 1  # abs(compressedIeta)=0, compressedE=15, compressedShape=9
250 1  # abs(compressedIeta)=0, compressedE=15, compressedShape=10
251 1  # abs(compressedIeta)=0, compressedE=15, compressedShape=11
252 1  # abs(compressedIeta)=0, compressedE=15, compressedShape=12
253 1  # abs(compressedIeta)=0, compressedE=15, compressedShape=13
254 1  # abs(compressedIeta)=0, compressedE=15, compressedShape=14
255 1  # abs(compressedIeta)=0, compressedE=15, compressedShape=15
256 1  # abs(compressedIeta)=1, compressedE=0, compressedShape=0
257 1  # abs(compressedIeta)=1, compressedE=0, compressedShape=1
258 0  # abs(compressedIeta)=1, compressedE=0, compressedShape=2
259 0  # abs(compressedIeta)=1, compressedE=0, compressedShape=3
260 0  # abs(compressedIeta)=1, compressedE=0, compressedShape=4
261 0  # abs(compressedIeta)=1, compressedE=0, compressedShape=5
262 0  # abs(compressedIeta)=1, compressedE=0, compressedShape=6
263 0  # abs(compressedIeta)=1, compressedE=0, compressedShape=7
264 0  # abs(compressedIeta)=1, compressedE=0, compressedShape=8
265 0  # abs(compressedIeta)=1, compressedE=0, compressedShape=9
266 0  # abs(compressedIeta)=1, compressedE=0, compressedShape=10
267 0  # abs(compressedIeta)=1, compressedE=0, compressedShape=11
268 0  # abs(compressedIeta)=1, compressedE=0, compressedShape=12
269 0  # abs(compressedIeta)=1, compressedE=0, compressedShape=13
270 0  # abs(compressedIeta)=1, compressedE=0, compressedShape=14
271 0  # abs(compressedIeta)=1, compressedE=0, compressedShape=15
272 1  # abs(compressedIeta)=1, compressedE=1, compressedShape=0
273 1  # abs(compressedIeta)=1, compressedE=1, compressedShape=1
274 0  # abs(compressedIeta)=1, compressedE=1, compressedShape=2
275 1  # abs(compressedIeta)=1, compressedE=1, compressedShape=3
276 0  # abs(compressedIeta)=1, compressedE=1, compressedShape=4
277 0  # abs(compressedIeta)=1, compressedE=1, compressedShape=5
278 0  # abs(compressedIeta)=1, compressedE=1, compressedShape=6
279 0  # abs(compressedIeta)=1, compressedE=1, compressedShape=7
280 0  # abs(compressedIeta)=1, compressedE=1, compressedShape=8
281 0  # abs(compressedIeta)=1, compressedE=1, compressedShape=9
282 0  # abs(compressedIeta)=1, compressedE=1, compressedShape=10
283 0  # abs(compressedIeta)=1, compressedE=1, compressedShape=11
284 0  # abs(compressedIeta)=1, compressedE=1, compressedShape=12
285 0  # abs(compressedIeta)=1, compressedE=1, compressedShape=13
286 0  # abs(compressedIeta)=1, compressedE=1, compressedShape=14
287 0  # abs(compressedIeta)=1, compressedE=1, compressedShape=15
288 1  # abs(compressedIeta)=1, compressedE=2, compressedShape=0
289 1  # abs(compressedIeta)=1, compressedE=2, compressedShape=1
290 1  # abs(compressedIeta)=1, compressedE=2, compressedShape=2
291 1  # abs(compressedIeta)=1, compressedE=2, compressedShape=3
292 0  # abs(compressedIeta)=1, compressedE=2, compressedShape=4
293 0  # abs(compressedIeta)=1, compressedE=2, compressedShape=5
294 0  # abs(compressedIeta)=1, compressedE=2, compressedShape=6
295 0  # abs(compressedIeta)=1, compressedE=2, compressedShape=7
296 0  # abs(compressedIeta)=1, compressedE=2, compressedShape=8
297 1  # abs(compressedIeta)=1, compressedE=2, compressedShape=9
298 0  # abs(compressedIeta)=1, compressedE=2, compressedShape=10
299 0  # abs(compressedIeta)=1, compressedE=2, compressedShape=11
300 0  # abs(compressedIeta)=1, compressedE=2, compressedShape=12
301 0  # abs(compressedIeta)=1, compressedE=2, compressedShape=13
302 0  # abs(compressedIeta)=1, compressedE=2, compressedShape=14
303 0  # abs(compressedIeta)=1, compressedE=2, compressedShape=15
304 1  # abs(compressedIeta)=1, compressedE=3, compressedShape=0
305 1  # abs(compressedIeta)=1, compressedE=3, compressedShape=1
306 0  # abs(compressedIeta)=1, compressedE=3, compressedShape=2
307 1  # abs(compressedIeta)=1, compressedE=3, compressedShape=3
308 0  # abs(compressedIeta)=1, compressedE=3, compressedShape=4
309 0  # abs(compressedIeta)=1, compressedE=3, compressedShape=5
310 0  # abs(compressedIeta)=1, compressedE=3, compressedShape=6
311 0  # abs(compressedIeta)=1, compressedE=3, compressedShape=7
312 0  # abs(compressedIeta)=1, compressedE=3, compressedShape=8
313 0  # abs(compressedIeta)=1, compressedE=3, compressedShape=9
314 0  # abs(compressedIeta)=1, compressedE=3, compressedShape=10
315 0  # abs(compressedIeta)=1, compressedE=3, compressedShape=11
316 0  # abs(compressedIeta)=1, compressedE=3, compressedShape=12
317 0  # abs(compressedIeta)=1, compressedE=3, compressedShape=13
318 0  # abs(compressedIeta)=1, compressedE=3, compressedShape=14
319 0  # abs(compressedIeta)=1, compressedE=3, compressedShape=15
320 1  # abs(compressedIeta)=1, compressedE=4, compressedShape=0
321 1  # abs(compressedIeta)=1, compressedE=4, compressedShape=1
322 1  # abs(compressedIeta)=1, compressedE=4, compressedShape=2
323 0  # abs(compressedIeta)=1, compressedE=4, compressedShape=3
324 0  # abs(compressedIeta)=1, compressedE=4, compressedShape=4
325 0  # abs(compressedIeta)=1, compressedE=4, compressedShape=5
326 0  # abs(compressedIeta)=1, compressedE=4, compressedShape=6
327 0  # abs(compressedIeta)=1, compressedE=4, compressedShape=7
328 0  # abs(compressedIeta)=1, compressedE=4, compressedShape=8
329 0  # abs(compressedIeta)=1, compressedE=4, compressedShape=9
330 0  # abs(compressedIeta)=1, compressedE=4, compressedShape=10
331 0  # abs(compressedIeta)=1, compressedE=4, compressedShape=11
332 0  # abs(compressedIeta)=1, compressedE=4, compressedShape=12
333 0  # abs(compressedIeta)=1, compressedE=4, compressedShape=13
334 0  # abs(compressedIeta)=1, compressedE=4, compressedShape=14
335 0  # abs(compressedIeta)=1, compressedE=4, compressedShape=15
336 1  # abs(compressedIeta)=1, compressedE=5, compressedShape=0
337 1  # abs(compressedIeta)=1, compressedE=5, compressedShape=1
338 1  # abs(compressedIeta)=1, compressedE=5, compressedShape=2
339 1  # abs(compressedIeta)=1, compressedE=5, compressedShape=3
340 0  # abs(compressedIeta)=1, compressedE=5, compressedShape=4
341 0  # abs(compressedIeta)=1, compressedE=5, compressedShape=5
342 0  # abs(compressedIeta)=1, compressedE=5, compressedShape=6
343 0  # abs(compressedIeta)=1, compressedE=5, compressedShape=7
344 0  # abs(compressedIeta)=1, compressedE=5, compressedShape=8
345 0  # abs(compressedIeta)=1, compressedE=5, compressedShape=9
346 0  # abs(compressedIeta)=1, compressedE=5, compressedShape=10
347 0  # abs(compressedIeta)=1, compressedE=5, compressedShape=11
348 0  # abs(compressedIeta)=1, compressedE=5, compressedShape=12
349 0  # abs(compressedIeta)=1, compressedE=5, compressedShape=13
350 0  # abs(compressedIeta)=1, compressedE=5, compressedShape=14
351 0  # abs(compressedIeta)=1, compressedE=5, compressedShape=15
352 1  # abs(compressedIeta)=1, compressedE=6, compressedShape=0
353 1  # abs(compressedIeta)=1, compressedE=6, compressedShape=1
354 1  # abs(compressedIeta)=1, compressedE=6, compressedShape=2
355 0  # abs(compressedIeta)=1, compressedE=6, compressedShape=3
356 0  # abs(compressedIeta)=1, compressedE=6, compressedShape=4
357 0  # abs(compressedIeta)=1, compressedE=6, compressedShape=5
358 0  # abs(compressedIeta)=1, compressedE=6, compressedShape=6
359 0  # abs(compressedIeta)=1, compressedE=6, compressedShape=7
360 0  # abs(compressedIeta)=1, compressedE=6, compressedShape=8
361 1  # abs(compressedIeta)=1, compressedE=6, compressedShape=9
362 0  # abs(compressedIeta)=1, compressedE=6, compressedShape=10
363 0  # abs(compressedIeta)=1, compressedE=6, compressedShape=11
364 0  # abs(compressedIeta)=1, compressedE=6, compressedShape=12
365 0  # abs(compressedIeta)=1, compressedE=6, compressedShape=13
366 0  # abs(compressedIeta)=1, compressedE=6, compressedShape=14
367 0  # abs(compressedIeta)=1, compressedE=6, compressedShape=15
368 1  # abs(compressedIeta)=1, compressedE=7, compressedShape=0
369 1  # abs(compressedIeta)=1, compressedE=7, compressedShape=1
370 1  # abs(compressedIeta)=1, compressedE=7, compressedShape=2
371 1  # abs(compressedIeta)=1, compressedE=7, compressedShape=3
372 0  # abs(compressedIeta)=1, compressedE=7, compressedShape=4
373 0  # abs(compressedIeta)=1, compressedE=7, compressedShape=5
374 0  # abs(compressedIeta)=1, compressedE=7, compressedShape=6
375 0  # abs(compressedIeta)=1, compressedE=7, compressedShape=7
376 0  # abs(compressedIeta)=1, compressedE=7, compressedShape=8
377 0  # abs(compressedIeta)=1, compressedE=7, compressedShape=9
378 0  # abs(compressedIeta)=1, compressedE=7, compressedShape=10
379 0  # abs(compressedIeta)=1, compressedE=7, compressedShape=11
380 0  # abs(compressedIeta)=1, compressedE=7, compressedShape=12
381 0  # abs(compressedIeta)=1, compressedE=7, compressedShape=13
382 0  # abs(compressedIeta)=1, compressedE=7, compressedShape=14
383 0  # abs(compressedIeta)=1, compressedE=7, compressedShape=15
384 1  # abs(compressedIeta)=1, compressedE=8, compressedShape=0
385 1  # abs(compressedIeta)=1, compressedE=8, compressedShape=1
386 1  # abs(compressedIeta)=1, compressedE=8, compressedShape=2
387 1  # abs(compressedIeta)=1, compressedE=8, compressedShape=3
388 0  # abs(compressedIeta)=1, compressedE=8, compressedShape=4
389 0  # abs(compressedIeta)=1, compressedE=8, compressedShape=5
390 0  # abs(compressedIeta)=1, compressedE=8, compressedShape=6
391 0  # abs(compressedIeta)=1, compressedE=8, compressedShape=7
392 0  # abs(compressedIeta)=1, compressedE=8, compressedShape=8
393 0  # abs(compressedIeta)=1, compressedE=8, compressedShape=9
394 0  # abs(compressedIeta)=1, compressedE=8, compressedShape=10
395 0  # abs(compressedIeta)=1, compressedE=8, compressedShape=11
396 0  # abs(compressedIeta)=1, compressedE=8, compressedShape=12
397 0  # abs(compressedIeta)=1, compressedE=8, compressedShape=13
398 0  # abs(compressedIeta)=1, compressedE=8, compressedShape=14
399 0  # abs(compressedIeta)=1, compressedE=8, compressedShape=15
400 1  # abs(compressedIeta)=1, compressedE=9, compressedShape=0
401 1  # abs(compressedIeta)=1, compressedE=9, compressedShape=1
402 1  # abs(compressedIeta)=1, compressedE=9, compressedShape=2
403 1  # abs(compressedIeta)=1, compressedE=9, compressedShape=3
404 0  # abs(compressedIeta)=1, compressedE=9, compressedShape=4
405 0  # abs(compressedIeta)=1, compressedE=9, compressedShape=5
406 0  # abs(compressedIeta)=1, compressedE=9, compressedShape=6
407 0  # abs(compressedIeta)=1, compressedE=9, compressedShape=7
408 0  # abs(compressedIeta)=1, compressedE=9, compressedShape=8
409 0  # abs(compressedIeta)=1, compressedE=9, compressedShape=9
410 0  # abs(compressedIeta)=1, compressedE=9, compressedShape=10
411 0  # abs(compressedIeta)=1, compressedE=9, compressedShape=11
412 0  # abs(compressedIeta)=1, compressedE=9, compressedShape=12
