 7 13 48 18
 7 14 47 18
 7 15 47 18
 7 16 48 17
 7 17 48 17
 7 18 48 17
 7 19 47 17
 7 20 47 17
 7 21 48 17
 7 22 48 17
 7 23 47 17
 7 24 47 17
 7 25 47 17
 8 1 47 18
 8 2 47 18
 8 3 46 18
 8 4 46 18
 8 5 46 18
 8 6 47 18
 8 7 47 18
 8 8 46 18
 8 9 46 18
 8 10 46 18
 8 11 47 18
 8 12 47 18
 8 13 46 18
 8 14 46 18
 8 15 46 18
 8 16 47 18
 8 17 47 18
 8 18 46 18
 8 19 46 18
 8 20 46 18
 8 21 47 18
 8 22 47 18
 8 23 46 18
 8 24 46 18
 8 25 46 18
 9 15 56 11
 9 19 56 9
 9 20 56 9
 9 23 56 9
 9 24 56 9
 9 25 56 9
 10 1 56 13
 10 2 56 13
 10 3 56 13
 10 4 56 13
 10 5 55 13
 10 6 56 13
 10 7 56 11
 10 8 56 11
 10 9 55 13
 10 10 55 13
 10 11 56 11
 10 12 56 11
 10 13 56 11
 10 14 55 13
 10 15 55 13
 10 16 56 11
 10 17 56 11
 10 18 55 11
 10 19 55 11
 10 20 55 11
 10 21 56 11
 10 22 56 11
 10 23 56 11
 10 24 55 11
 10 25 55 11
 11 1 55 13
 11 2 55 13
 11 3 54 15
 11 4 54 15
 11 5 54 15
 11 6 55 13
 11 7 55 13
 11 8 55 13
 11 9 54 15
 11 10 54 15
 11 11 55 13
 11 12 55 13
 11 13 54 14
 11 14 54 14
 11 15 54 14
 11 16 55 13
 11 17 54 13
 11 18 54 13
 11 19 54 14
 11 20 54 14
 11 21 55 13
 11 22 55 13
 11 23 54 13
 11 24 54 13
 11 25 54 13
 12 1 53 16
 12 2 53 16
 12 3 53 16
 12 4 53 16
 12 5 53 16
 12 6 53 15
 12 7 53 15
 12 8 53 15
 12 9 53 15
 12 10 53 15
 12 11 53 14
 12 12 53 15
 12 13 53 15
 12 14 53 15
 12 15 53 15
 12 16 53 14
 12 17 53 14
 12 18 53 14
 12 19 53 14
 12 20 53 15
 12 21 53 14
 12 22 53 14
 12 23 53 14
 12 24 53 14
 12 25 53 14
 13 1 52 16
 13 2 52 16
 13 3 52 16
 13 4 51 16
 13 5 51 16
 13 6 52 15
 13 7 52 16
 13 8 52 16
 13 9 51 16
 13 10 51 16
 13 11 52 15
 13 12 52 15
 13 13 52 15
 13 14 51 15
 13 15 51 16
 13 16 52 15
 13 17 52 15
 13 18 52 15
 13 19 51 15
 13 20 51 15
 13 21 52 15
 13 22 52 15
 13 23 52 15
 13 24 51 15
 13 25 51 15
 14 1 51 16
 14 2 51 16
 14 3 50 17
 14 4 50 17
 14 5 50 17
 14 6 51 16
 14 7 50 16
 14 8 50 16
 14 9 50 17
 14 10 50 17
 14 11 51 16
 14 12 50 16
 14 13 50 16
 14 14 50 16
 14 15 50 16
 14 16 51 16
 14 17 50 16
 14 18 50 16
 14 19 50 16
 14 20 50 16
 14 21 50 15
 14 22 50 15
 14 23 50 15
 14 24 50 15
 14 25 50 15
 15 1 49 17
 15 2 49 17
 15 3 49 17
 15 4 48 17
 15 5 48 17
 15 6 49 16
 15 7 49 17
 15 8 49 17
 15 9 48 17
 15 10 48 17
 15 11 49 16
 15 12 49 16
 15 13 49 16
 15 14 48 16
 15 15 48 17
 15 16 49 16
 15 17 49 16
 15 18 49 16
 15 19 48 16
 15 20 48 16
 15 21 49 16
 15 22 49 16
 15 23 49 16
 15 24 48 16
 15 25 48 16
 16 1 48 17
 16 2 48 17
 16 3 48 17
 16 4 47 17
 16 5 47 17
 16 6 48 17
 16 7 48 17
 16 8 48 17
 16 9 47 17
 16 10 47 17
 16 11 48 17
 16 12 48 17
 16 13 48 17
 16 14 48 17
 16 15 47 17
 16 16 48 16
 16 17 48 16
 16 18 48 16
 16 19 47 16
 16 20 47 16
 16 21 48 16
 16 22 48 16
 16 23 47 16
 16 24 47 16
 16 25 47 16
 17 1 47 17
 17 2 47 17
 17 3 46 17
 17 4 46 17
 17 5 46 17
 17 6 47 17
 17 7 47 17
 17 8 46 17
 17 9 46 17
 17 10 46 17
 17 11 47 17
 17 12 46 17
 17 13 46 17
 17 14 46 17
 17 15 46 17
 17 16 46 17
 17 17 46 17
 17 18 46 17
 17 19 46 17
 17 20 46 17
 17 21 46 16
 17 22 46 16
 17 23 46 16
 17 24 46 16
 17 25 46 16
 20 1 55 9
 20 2 55 9
 20 3 55 9
 20 4 55 9
 20 5 55 9
 20 6 55 9
 20 7 55 9
 20 8 55 9
 20 9 54 10
 20 10 54 10
 20 11 55 7
 20 12 55 9
 20 13 55 9
 20 14 54 10
 20 15 54 10
 20 16 55 7
 20 17 55 7
 20 18 54 9
 20 19 54 9
 20 20 54 10
 20 21 55 7
 20 22 55 7
 20 23 54 9
 20 24 54 9
 20 25 54 9
 21 1 54 11
 21 2 54 12
 21 3 54 12
 21 4 54 12
 21 5 54 12
 21 6 54 11
 21 7 54 11
 21 8 54 12
 21 9 53 12
 21 10 53 12
 21 11 54 10
 21 12 54 11
 21 13 54 11
 21 14 53 12
 21 15 53 12
 21 16 54 10
 21 17 54 10
 21 18 53 11
 21 19 53 11
 21 20 53 12
 21 21 54 10
 21 22 54 10
 21 23 53 11
 21 24 53 11
 21 25 53 11
 22 1 53 13
 22 2 53 13
 22 3 52 14
 22 4 52 14
 22 5 52 14
 22 6 53 13
 22 7 53 13
 22 8 53 13
 22 9 52 14
 22 10 52 14
 22 11 53 12
 22 12 53 12
 22 13 52 13
 22 14 52 13
 22 15 52 13
 22 16 53 12
 22 17 53 12
 22 18 52 12
 22 19 52 13
 22 20 52 13
 22 21 53 12
 22 22 52 12
 22 23 52 12
 22 24 52 12
 22 25 52 12
 23 1 52 14
 23 2 52 14
 23 3 51 14
 23 4 51 14
 23 5 51 14
 23 6 52 14
 23 7 52 14
 23 8 51 14
 23 9 51 14
 23 10 51 14
 23 11 52 14
 23 12 51 13
 23 13 51 14
 23 14 51 14
 23 15 51 14
 23 16 51 13
 23 17 51 13
 23 18 51 13
 23 19 51 13
 23 20 51 14
 23 21 51 13
 23 22 51 13
 23 23 51 13
 23 24 51 13
 23 25 51 13
 24 1 50 15
 24 2 50 15
 24 3 50 15
 24 4 50 15
 24 5 50 15
 24 6 50 14
 24 7 50 15
 24 8 50 15
 24 9 50 15
 24 10 50 15
 24 11 50 14
 24 12 50 14
 24 13 50 14
 24 14 50 15
 24 15 49 14
 24 16 50 14
 24 17 50 14
 24 18 50 14
 24 19 49 14
 24 20 49 14
 24 21 50 14
 24 22 50 14
 24 23 50 14
 24 24 49 14
 24 25 49 14
 25 1 49 15
 25 2 49 15
 25 3 49 15
 25 4 48 15
 25 5 48 15
 25 6 49 15
 25 7 49 15
 25 8 49 15
 25 9 48 15
 25 10 48 15
 25 11 49 15
 25 12 49 15
 25 13 49 15
 25 14 48 15
 25 15 48 15
 25 16 49 14
 25 17 49 15
 25 18 49 14
 25 19 48 15
 25 20 48 15
 25 21 49 14
 25 22 49 14
 25 23 49 14
 25 24 48 15
 25 25 48 15
 26 1 48 16
 26 2 48 16
 26 3 47 16
 26 4 47 16
 26 5 47 16
 26 6 48 16
 26 7 48 16
 26 8 48 16
 26 9 47 16
 26 10 47 16
 26 11 48 15
 26 12 48 15
 26 13 47 15
 26 14 47 15
 26 15 47 15
 26 16 48 15
 26 17 47 15
 26 18 47 15
 26 19 47 15
 26 20 47 15
 26 21 48 15
 26 22 48 15
 26 23 47 15
 26 24 47 15
 26 25 47 15
 27 1 46 16
 27 2 46 16
 27 6 46 16
 27 7 46 16
 27 11 46 16
 27 12 46 15
 27 16 46 15
 27 17 46 15
 27 21 46 15
 27 22 46 15
 31 1 53 10
 31 2 53 10
 31 3 53 10
 31 4 53 10
 31 5 53 10
 31 6 53 9
 31 7 53 10
 31 8 53 10
 31 9 53 10
 31 10 52 10
 31 11 53 9
 31 12 53 10
 31 13 53 10
 31 14 52 10
 31 15 52 10
 31 16 53 9
 31 17 53 9
 31 18 52 9
 31 19 52 9
 31 20 52 10
 31 21 53 9
 31 22 52 9
 31 23 52 9
 31 24 52 9
 31 25 52 10
 32 1 52 11
 32 2 52 11
 32 3 52 11
 32 4 52 12
 32 5 52 12
 32 6 52 11
 32 7 52 11
 32 8 52 11
 32 9 52 12
 32 10 52 12
 32 11 52 11
 32 12 52 11
 32 13 52 11
 32 14 52 12
 32 15 51 11
 32 16 52 10
 32 17 52 10
 32 18 52 11
 32 19 51 11
 32 20 51 11
 32 21 52 10
 32 22 52 10
 32 23 52 10
 32 24 51 11
 32 25 51 11
 33 1 51 12
 33 2 51 12
 33 3 51 12
 33 4 50 13
 33 5 50 13
 33 6 51 12
 33 7 51 12
 33 8 50 12
 33 9 50 13
 33 10 50 13
 33 11 51 11
 33 12 50 12
 33 13 50 12
 33 14 50 12
 33 15 50 13
 33 16 51 11
 33 17 51 11
 33 18 50 12
 33 19 50 12
 33 20 50 12
 33 21 51 11
 33 22 51 11
 33 23 50 12
 33 24 50 12
 33 25 50 12
 34 1 50 13
 34 2 50 13
 34 3 49 13
 34 4 49 13
 34 5 49 13
 34 6 50 13
 34 7 49 13
 34 8 49 13
 34 9 49 13
 34 10 49 13
 34 11 50 13
 34 12 49 13
 34 13 49 13
 34 14 49 13
 34 15 49 13
 34 16 50 13
 34 17 49 12
 34 18 49 13
 34 19 49 13
 34 20 49 13
 34 21 49 12
 34 22 49 12
 34 23 49 12
 34 24 49 12
 34 25 49 13
 35 1 49 14
 35 2 49 14
 35 3 48 14
 35 4 48 14
 35 5 48 14
 35 6 49 14
 35 7 49 14
 35 8 48 14
 35 9 48 14
 35 10 48 14
 35 11 49 14
 35 12 48 13
 35 13 48 14
 35 14 48 14
 35 15 48 14
 35 16 48 13
 35 17 48 13
 35 18 48 13
 35 19 48 13
 35 20 48 14
 35 21 48 13
 35 22 48 13
 35 23 48 13
 35 24 48 13
 35 25 48 13
 36 1 47 14
 36 2 47 15
 36 3 47 15
 36 4 47 15
 36 5 47 15
 36 6 47 14
 36 7 47 14
 36 8 47 14
 36 9 47 14
 36 10 47 15
 36 11 47 14
 36 12 47 14
 36 13 47 14
 36 14 47 14
 36 15 46 14
 36 16 47 14
 36 17 47 14
 36 18 47 14
 36 19 46 14
 36 20 46 14
 36 21 47 14
 36 22 47 14
 36 23 47 14
 36 24 46 14
 36 25 46 14
 41 1 51 10
 41 2 51 10
 41 3 51 10
 41 4 51 10
 41 5 51 10
 41 6 51 10
 41 7 51 10
 41 8 51 10
 41 9 51 10
 41 10 51 10
 41 11 51 9
 41 12 51 9
 41 13 51 9
 41 14 50 10
 41 15 50 10
 41 16 51 9
 41 17 50 9
 41 18 50 9
 41 19 50 10
 41 20 50 10
 41 21 51 9
 41 22 50 9
 41 23 50 9
 41 24 50 9
 41 25 50 10
 42 1 50 11
 42 2 50 11
 42 3 50 11
 42 4 50 11
 42 5 50 11
 42 6 50 10
 42 7 50 11
 42 8 50 11
 42 9 50 11
 42 10 49 11
 42 11 50 10
 42 12 50 11
 42 13 50 11
 42 14 49 11
 42 15 49 11
 42 16 50 10
 42 17 50 10
 42 18 49 10
 42 19 49 10
 42 20 49 11
 42 21 50 10
 42 22 49 10
 42 23 49 10
 42 24 49 10
 42 25 49 11
 43 1 49 12
 43 2 49 12
 43 3 49 12
 43 4 48 12
 43 5 48 12
 43 6 49 12
 43 7 49 12
 43 8 48 12
 43 9 48 12
 43 10 48 12
 43 11 49 11
 43 12 49 11
 43 13 48 12
 43 14 48 12
 43 15 48 12
 43 16 49 11
 43 17 49 11
 43 18 48 11
 43 19 48 12
 43 20 48 12
 43 21 49 11
 43 22 48 11
 43 23 48 11
 43 24 48 11
 43 25 48 11
 44 1 48 13
 44 2 48 13
 44 3 48 13
 44 4 47 13
 44 5 47 13
 44 6 48 12
 44 7 48 13
 44 8 48 13
 44 9 47 13
 44 10 47 13
 44 11 48 12
 44 12 48 12
 44 13 47 12
 44 14 47 12
 44 15 47 13
 44 16 48 12
 44 17 47 12
 44 18 47 12
 44 19 47 12
 44 20 47 12
 44 21 48 12
 44 22 47 12
 44 23 47 12
 44 24 47 12
 44 25 47 12
 45 1 47 13
 45 2 47 13
 45 3 47 13
 45 4 46 13
 45 5 46 13
 45 6 47 13
 45 7 47 13
 45 8 47 13
 45 9 46 13
 45 10 46 13
 45 11 47 13
 45 12 47 13
 45 13 46 13
 45 14 46 13
 45 15 46 13
 45 16 47 13
 45 17 47 13
 45 18 46 13
 45 19 46 13
 45 20 46 13
 45 21 46 13
 45 22 46 13
 45 23 46 13
 45 24 46 13
 45 25 46 13
 51 1 49 10
 51 2 49 10
 51 3 49 10
 51 4 49 10
 51 5 49 10
 51 6 49 10
 51 7 49 10
 51 8 49 10
 51 9 49 10
 51 10 48 10
 51 11 49 9
 51 12 49 9
 51 13 49 10
 51 14 48 10
 51 15 48 10
 51 16 49 9
 51 17 49 9
 51 18 48 9
 51 19 48 9
 51 20 48 10
 51 21 49 9
 51 22 48 9
 51 23 48 9
 51 24 48 9
 51 25 48 10
 52 1 48 10
 52 2 48 10
 52 3 48 11
 52 4 48 11
 52 5 48 11
 52 6 48 10
 52 7 48 10
 52 8 48 11
 52 9 48 11
 52 10 47 11
 52 11 48 10
 52 12 48 10
 52 13 48 10
 52 14 47 11
 52 15 47 11
 52 16 48 10
 52 17 48 10
 52 18 47 10
 52 19 47 11
 52 20 47 11
 52 21 48 10
 52 22 47 10
 52 23 47 10
 52 24 47 10
 52 25 47 10
 53 1 47 11
 53 2 47 11
 53 3 47 12
 53 4 47 12
 53 5 47 12
 53 6 47 11
 53 7 47 11
 53 8 47 11
 53 9 47 12
 53 10 47 12
 53 11 47 11
 53 12 47 11
 53 13 47 11
 53 14 47 11
 53 15 46 11
 53 16 47 11
 53 17 47 11
 53 18 47 11
 53 19 47 11
 53 20 46 11
 53 21 47 11
 53 22 47 11
 53 23 46 11
 53 24 46 11
 53 25 46 11
 54 1 46 12
 54 2 46 12
 54 6 46 12
 54 7 46 12
 54 11 46 11
 54 12 46 12
 54 16 46 11
 54 17 46 11
 54 21 46 11
 54 22 46 11
 61 1 47 9
 61 2 47 9
 61 3 47 10
 61 4 47 10
 61 5 47 10
 61 6 47 9
 61 7 47 9
 61 8 47 10
 61 9 47 10
 61 10 47 10
 61 11 47 9
 61 12 47 9
 61 13 47 10
 61 14 47 10
 61 15 47 10
 61 16 47 9
 61 17 47 9
 61 18 47 9
 61 19 47 9
 61 20 47 10
 61 21 47 9
 61 22 47 9
 61 23 47 9
 61 24 47 9
 61 25 47 9
 62 1 47 10
 62 2 47 10
 62 6 47 10
 62 7 47 10
 62 11 47 10
 62 12 46 10
 62 16 46 10
 62 17 46 10
 62 21 46 10
 62 22 46 10
 69 1 47 9
 69 2 47 9
 69 3 47 9
 69 4 46 9
 69 5 46 9
 69 6 47 9
 69 7 47 9
 69 8 46 9
 69 9 46 9
 69 10 46 9
 76 1 46 7
 76 2 46 7
 76 3 46 8
 76 4 46 8
 76 5 46 8
 76 6 46 7
 76 7 46 7
 76 8 46 7
 76 9 46 8
 76 10 46 8
 79 1 46 3
 79 2 46 3
 79 3 46 3
 79 4 46 4
 79 5 46 4
 79 6 46 3
 79 7 46 3
 79 8 46 4
 79 9 46 4
 79 10 46 4
 18 6 56 1
 18 11 56 1
 18 16 56 1
 18 21 56 1
 18 7 56 1
 18 12 56 1
 18 17 56 1
 18 22 56 1
 18 8 56 3
 18 13 56 3
 18 18 56 1
 18 23 56 1
 18 9 56 3
 18 14 56 3
 18 19 56 3
 18 24 56 3
 18 10 56 3
 18 15 56 3
 18 20 56 3
 18 25 56 3
 28 1 55 1
 28 6 55 1
 28 11 54 1
 28 16 54 1
 28 21 54 1
 28 2 55 1
 28 7 55 1
 28 12 54 1
 28 17 54 2
 28 22 54 1
 28 3 55 3
 28 8 55 1
 28 13 54 2
 28 18 54 2
 28 23 54 2
 28 4 55 3
 28 9 55 3
 28 14 54 2
 28 19 54 3
 28 24 54 3
 28 5 55 3
 28 10 55 3
 28 15 54 3
 28 20 54 3
 28 25 54 3
 37 1 54 1
 37 6 54 1
 37 11 53 1
 37 16 53 1
 37 21 53 1
 37 2 54 1
 37 7 54 1
 37 12 54 1
 37 17 53 1
 37 22 53 1
 37 3 54 2
 37 8 54 2
 37 13 53 2
 37 18 53 2
 37 23 53 2
 37 4 54 2
 37 9 54 2
 37 14 53 3
 37 19 53 2
 37 24 53 2
 37 5 54 2
 37 10 53 3
 37 15 53 3
 37 20 53 3
 37 25 53 3
 46 1 52 1
 46 6 52 1
 46 11 52 1
 46 16 51 1
 46 21 51 1
 46 2 52 2
 46 7 52 1
 46 12 52 1
 46 17 51 1
 46 22 51 1
 46 3 52 2
 46 8 52 2
 46 13 52 2
 46 18 51 2
 46 23 51 1
 46 4 52 2
 46 9 52 2
 46 14 52 2
 46 19 51 2
 46 24 51 2
 46 5 52 2
 46 10 52 2
 46 15 52 2
 46 20 51 2
 46 25 51 2
 55 1 51 1
 55 6 51 1
 55 11 51 1
 55 16 50 1
 55 21 50 1
 55 2 51 1
 55 7 51 1
 55 12 51 1
 55 17 50 1
 55 22 50 1
 55 3 51 1
 55 8 51 1
 55 13 51 1
 55 18 51 1
 55 23 50 1
 55 4 51 2
 55 9 51 2
 55 14 51 2
 55 19 50 2
 55 24 50 2
 55 5 51 2
 55 10 51 2
 55 15 50 2
 55 20 50 2
 55 25 50 2
 63 1 50 1
 63 6 50 1
 63 11 49 1
 63 16 49 1
 63 21 48 1
 63 2 50 1
 63 7 49 1
 63 12 49 1
 63 17 49 1
 63 22 48 1
 63 3 50 1
 63 8 49 1
 63 13 49 1
 63 18 49 1
 63 23 48 1
 63 4 50 1
 63 9 49 2
 63 14 49 1
 63 19 49 1
 63 24 48 1
 63 5 49 2
 63 10 49 2
 63 15 49 2
 63 20 49 2
 63 25 48 1
 71 1 48 1
 71 6 48 1
 71 11 48 1
 71 16 48 1
 71 21 47 1
 71 2 48 1
 71 7 48 1
 71 12 48 1
 71 17 47 1
 71 22 47 1
 71 3 48 1
 71 8 48 1
 71 13 48 1
 71 18 47 1
 71 23 47 1
 71 4 48 2
 71 9 48 2
 71 14 48 2
 71 19 47 2
 71 24 47 2
 71 5 48 2
 71 10 48 2
 71 15 47 2
 71 20 47 2
 71 25 47 2
 77 1 47 1
 77 6 47 1
 77 11 46 1
 77 16 46 1
 77 21 46 1
 77 2 47 1
 77 7 47 1
 77 12 46 1
 77 17 46 1
 77 22 46 1
 77 3 47 1
 77 8 47 1
 77 13 46 1
 77 18 46 1
 77 23 46 1
 77 4 47 1
 77 9 47 1
 77 14 46 1
 77 19 46 1
 77 24 46 1
 77 5 47 1
 77 10 47 1
 77 15 46 1
 77 20 46 1
 77 25 46 1
 19 1 56 5
 19 6 56 5
 19 11 56 5
 19 16 56 5
 19 21 55 5
 19 2 56 5
 19 7 56 7
 19 12 56 7
 19 17 55 5
 19 22 55 5
 19 3 56 7
 19 8 56 7
 19 13 56 7
 19 18 55 5
 19 23 55 5
 19 4 56 7
 19 9 56 7
 19 14 55 7
 19 19 55 7
 19 24 55 7
 19 5 56 7
 19 10 56 7
 19 15 56 7
 19 20 55 7
 19 25 55 7
 29 1 55 5
 29 6 55 5
 29 11 54 4
 29 16 54 4
 29 21 54 4
 29 2 55 5
 29 7 55 5
 29 12 55 5
 29 17 54 4
 29 22 54 4
 29 3 55 5
 29 8 55 5
 29 13 54 5
 29 18 54 5
 29 23 54 5
 29 4 55 5
 29 9 54 6
 29 14 54 6
 29 19 54 5
 29 24 54 5
 29 5 55 5
 29 10 55 5
 29 15 54 6
 29 20 54 6
 29 25 54 6
 38 1 53 3
 38 6 53 3
 38 11 53 3
 38 16 53 3
 38 21 53 3
 38 2 53 4
 38 7 53 4
 38 12 53 4
 38 17 53 4
 38 22 53 4
 38 3 53 5
 38 8 53 4
 38 13 53 4
 38 18 53 4
 38 23 53 4
 38 4 53 5
 38 9 53 5
 38 14 53 5
 38 19 53 5
 38 24 53 4
 38 5 53 5
 38 10 53 5
 38 15 53 5
 38 20 53 5
 38 25 53 5
 47 1 52 3
 47 6 52 3
 47 11 52 3
 47 16 51 3
 47 21 51 3
 47 2 52 4
 47 7 52 3
 47 12 52 3
 47 17 51 3
 47 22 51 3
 47 3 52 4
 47 8 52 4
 47 13 52 4
 47 18 51 4
 47 23 51 3
 47 4 52 4
 47 9 52 4
 47 14 52 4
 47 19 51 4
 47 24 51 4
 47 5 52 4
 47 10 52 4
 47 15 52 4
 47 20 51 4
 47 25 51 4
 56 1 51 3
 56 6 51 3
 56 11 50 2
 56 16 50 2
 56 21 50 2
 56 2 51 3
 56 7 50 3
 56 12 50 3
 56 17 50 2
 56 22 50 2
 56 3 51 3
 56 8 50 3
 56 13 50 3
 56 18 50 3
 56 23 50 3
 56 4 51 3
 56 9 50 3
 56 14 50 3
 56 19 50 3
 56 24 50 3
 56 5 50 4
 56 10 50 4
 56 15 50 4
 56 20 50 4
 56 25 50 4
 64 1 49 2
 64 6 49 2
 64 11 49 2
 64 16 48 2
 64 21 48 2
 64 2 49 3
 64 7 49 2
 64 12 49 2
 64 17 48 2
 64 22 48 2
 64 3 49 3
 64 8 49 3
 64 13 49 3
 64 18 48 3
 64 23 48 2
 64 4 49 3
 64 9 49 3
 64 14 49 3
 64 19 48 3
 64 24 48 3
 64 5 49 3
 64 10 49 3
 64 15 49 3
 64 20 48 3
 64 25 48 3
 72 1 48 2
 72 6 48 2
 72 11 48 2
 72 16 47 2
 72 21 47 2
 72 2 48 2
 72 7 48 2
 72 12 48 2
 72 17 47 2
 72 22 47 2
 72 3 48 2
 72 8 48 2
 72 13 48 2
 72 18 48 2
 72 23 47 2
 72 4 48 3
 72 9 48 3
 72 14 48 3
 72 19 47 3
 72 24 47 3
 72 5 48 3
 72 10 48 3
 72 15 47 3
 72 20 47 3
 72 25 47 3
 78 1 47 2
 78 6 47 2
 78 11 46 2
 78 16 46 2
 78 21 46 2
 78 2 47 2
 78 7 47 2
 78 12 46 2
 78 17 46 2
 78 22 46 2
 78 3 47 2
 78 8 46 2
 78 13 46 2
 78 18 46 2
 78 23 46 2
 78 4 46 2
 78 9 46 2
 78 14 46 2
 78 19 46 2
 78 24 46 2
 78 5 46 3
 78 10 46 3
 78 15 46 3
 78 20 46 3
 78 25 46 3
 30 1 54 8
 30 6 54 7
 30 11 54 7
 30 16 54 7
 30 21 54 7
 30 2 54 8
 30 7 54 8
 30 12 54 7
 30 17 53 7
 30 22 53 7
 30 3 54 9
 30 8 54 8
 30 13 54 8
 30 18 53 7
 30 23 53 7
 30 4 54 9
 30 9 54 9
 30 14 53 8
 30 19 53 8
 30 24 53 7
 30 5 54 9
 30 10 54 9
 30 15 53 8
 30 20 53 8
 30 25 53 8
 39 1 53 6
 39 6 53 6
 39 11 52 5
 39 16 52 5
 39 21 52 5
 39 2 53 6
 39 7 53 6
 39 12 53 6
 39 17 52 5
 39 22 52 5
 39 3 53 7
 39 8 53 7
 39 13 52 6
 39 18 52 6
 39 23 52 6
 39 4 53 7
 39 9 53 7
 39 14 52 7
 39 19 52 6
 39 24 52 6
 39 5 53 7
 39 10 52 7
 39 15 52 7
 39 20 52 7
 39 25 52 7
 48 1 52 5
 48 6 52 5
 48 11 51 5
 48 16 51 5
 48 21 51 5
 48 2 52 5
 48 7 52 5
 48 12 51 5
 48 17 51 5
 48 22 51 5
 48 3 52 5
 48 8 51 6
 48 13 51 5
 48 18 51 5
 48 23 51 5
 48 4 51 6
 48 9 51 6
 48 14 51 6
 48 19 51 6
 48 24 51 5
 48 5 51 6
 48 10 51 6
 48 15 51 6
 48 20 51 6
 48 25 51 6
 57 1 50 4
 57 6 50 4
 57 11 50 4
 57 16 50 4
 57 21 50 4
 57 2 50 5
 57 7 50 4
 57 12 50 4
 57 17 50 4
 57 22 50 4
 57 3 50 5
 57 8 50 5
 57 13 50 5
 57 18 50 4
 57 23 49 5
 57 4 50 5
 57 9 50 5
 57 14 50 5
 57 19 49 5
 57 24 49 5
 57 5 50 5
 57 10 50 5
 57 15 50 5
 57 20 49 5
 57 25 49 5
 65 1 49 4
 65 6 49 4
 65 11 49 4
 65 16 48 4
 65 21 48 4
 65 2 49 4
 65 7 49 4
 65 12 49 4
 65 17 48 4
 65 22 48 4
 65 3 49 4
 65 8 49 4
 65 13 49 4
 65 18 48 4
 65 23 48 4
 65 4 49 5
 65 9 49 4
 65 14 49 5
 65 19 48 4
 65 24 48 4
 65 5 49 5
 65 10 49 5
 65 15 49 5
 65 20 48 4
 65 25 48 4
 73 1 48 3
 73 6 48 3
 73 11 47 3
 73 16 47 3
 73 21 47 3
 73 2 48 3
 73 7 48 3
 73 12 48 3
 73 17 47 3
 73 22 47 3
 73 3 48 4
 73 8 48 4
 73 13 47 4
 73 18 47 4
 73 23 47 4
 73 4 48 4
 73 9 47 4
 73 14 47 4
 73 19 47 4
 73 24 47 4
 73 5 48 4
 73 10 48 4
 73 15 47 4
 73 20 47 4
