2.405510674980145154e-03,2.357683768184552602e-03,-5.618239025164800497e-03,2.516332421699802712e-03,1.353419478004554361e-03,-5.670365447982009255e-03,-1.818734504143824145e-03,4.479238594827926467e-03,1.358781393752510292e-03,8.746528434565387306e-04,-2.666227151106271339e-03,7.144262065623028027e-03,-5.019659739517711924e-03,1.893113940706671328e-02,-5.863929959259788285e-03,1.439624046984780241e-02,-1.335774336989738274e-03,3.856667138017064937e-04,-1.802890470855552513e-02,1.884877027774818289e-02,8.537274560456777420e-03,-4.492443509718871755e-03,-1.704080955287634244e-02,-2.050472965816412755e-03,1.923353253160613174e-02,3.552582522811544800e-03,-3.637598591915789520e-03,1.508763028703053247e-02,-1.050926121503449780e-02,2.393129771195504345e-04,-7.820500271783806592e-03,1.457303348643230502e-02,-4.805741881548790222e-03,1.838368185100277760e-02,-2.903772207110269163e-02,4.502834315571277272e-03,-1.379550759100693462e-02,4.821623230268485519e-04,-3.027660038889917402e-02,1.043638738912337945e-02,1.504398470617562551e-04,-1.003375352275218818e-02,-4.092179378087919955e-03,1.195562632033811412e-02,-1.871075150657894315e-02,-4.711819538627560859e-03,-2.892140944725481513e-03,-8.235210465915170780e-03,8.447855492343375045e-03,5.836351570049193652e-03,1.001792734413210241e-02,-1.739076563070654849e-02,-3.698599353508278537e-03,2.645906039787879541e-03,8.881920707193879591e-03,1.649334420826780237e-03,7.201476165201288471e-03,3.434008475164350687e-03,3.743199204203548607e-03,-4.196979305960495642e-03
3.589612972097977039e-03,-2.536987994351946364e-03,3.219290773466399955e-03,-4.720595443116849810e-03,-4.023098437833539515e-03,1.064923505567048206e-02,4.259492378296468292e-04,9.097574646882851737e-03,-5.672770434692961904e-03,1.003525069720211278e-03,-8.388673176800540490e-03,-5.308990538844310728e-03,3.501618036037869915e-03,-6.527704144785331786e-03,-1.560105836794543725e-02,8.152918903032048761e-03,1.458458053590780748e-02,3.411629579979017293e-03,-1.144758871179236449e-03,-2.464259283995194117e-04,7.168697246096423538e-03,1.417782106186471535e-03,9.417802926310567604e-03,-5.239976618169189804e-04,1.015388290809167947e-02,-8.199983259594631479e-03,-5.321742487867791270e-03,2.549354673922243301e-03,-2.598263727763415899e-03,-4.920257521694238953e-03,6.263816442132941545e-03,-7.072100040679687484e-03,-9.460578948299446650e-03,4.555635914695752020e-03,6.777949558572443634e-03,-1.179427101001902060e-02,-1.408240904576258182e-02,-1.503166929588691317e-02,-3.667773776779052579e-03,2.746884052947983889e-03,7.947011225110061153e-03,-7.919718560579632697e-04,-1.608223782160187951e-02,3.135203967903774092e-03,-4.804552296392075074e-03,1.901250068792248752e-03,1.051513767807901560e-02,7.411231986433983003e-03,1.723092544866199061e-02,2.603904626079095019e-03,4.797718556393789843e-03,-9.433255710988944567e-03,-1.011032816561597582e-02,-6.210175273123705146e-03,-1.354914719096343180e-02,-5.454922045191453080e-03,-7.830784762109677805e-03,-9.508646424281856982e-03,1.538845904231038453e-02,-2.031311121245739024e-02
3.246241658172484799e-03,-1.291667875153734019e-03,-3.215598605370856376e-03,-9.367699561332890274e-04,-2.088372332711325302e-03,2.984036733594237246e-03,2.028628758068435917e-03,-1.238846739992160474e-02,1.071190939274860440e-03,-3.261435854455179816e-03,1.723946987058837255e-02,-2.042199884354961581e-02,3.423600118502741207e-03,-6.064776249589278086e-03,-6.261591876109683444e-03,2.221890288300626057e-02,1.395045425699106140e-02,-2.009786457991358244e-02,4.512785493697078071e-03,4.112316606977134761e-03,-3.449735660004715158e-03,1.244772336823226147e-02,9.122124590171896280e-04,9.944535297042920649e-03,1.467745025983928017e-02,-5.382225847559712548e-03,3.058302962324405821e-02,-2.634740498758448429e-02,-8.338039938699359777e-03,-2.228809453458690734e-02,-1.381370568799215187e-02,-2.232399056294262149e-03,6.032679823020864127e-03,-1.060858542276097750e-02,-1.234295320346271482e-03,9.670821817002489551e-03,2.470428191460867159e-02,2.029485497800452478e-03,-1.430898659293288605e-02,1.816822614738246647e-02,1.187110224689578129e-02,-2.590395668477105118e-02,3.723878482743005203e-03,-1.666512922234182452e-03,-1.210176426164259137e-03,-3.229920055088441027e-03,-1.375595177900640863e-02,1.453865115422532661e-02,-1.183266788860043613e-02,7.438827357264451816e-03,-2.350344784442764609e-02,1.707390332324083652e-03,-1.085768149069591196e-02,1.489066065552037237e-02,5.394246280880460494e-03,-5.394789071197289045e-03,1.771677302898270676e-02,-9.997984534627248412e-03,5.436334995999215526e-03,-5.180045601488702904e-03
2.477410321570938049e-03,9.215779654852570939e-04,2.686727284352856404e-02,2.290594445834935947e-02,6.709973693890715352e-02,1.775308646214806413e-02,5.976929190491080991e-03,1.302665183943165113e-03,2.940906335200004981e-03,-5.450450526108904098e-02,-1.426632671295146107e-02,-2.355064095852964971e-04,9.563842440580790083e-03,1.777590047270348125e-03,5.775070839903211420e-03,-3.715903896570640214e-03,1.086640987946596755e-03,-1.751776491877507936e-03,4.180223613288714356e-03,-1.824222336269743297e-03,-4.952628508498869465e-03,-3.546705745367374307e-04,3.304903079479896717e-03,-5.231897509097455275e-03,-2.171205205191232331e-03,4.760680421424047341e-03,2.558201741457462233e-03,2.451877696621339916e-03,-4.187921875669128186e-03,-2.201832921366230628e-03,-1.179730088464904790e-04,-1.659904573711399320e-04,-4.863846519194053863e-03,-5.467097676905926032e-03,9.614412206976889752e-03,1.969301208985326998e-03,3.691037763984677915e-03,-2.542959396112142237e-03,-5.546425536548557980e-03,-2.935139323198159012e-03,-3.602002884809634396e-03,-6.152257246050210106e-03,-9.683870498566353371e-04,1.123929173947723053e-03,2.647652871082194128e-03,-1.705477627104568092e-03,-5.929681198653005518e-04,-2.092591206541593706e-03,5.050036388345102538e-03,1.749451547409442331e-04,-6.904149727982196710e-04,-4.124349561850551571e-03,-1.706108069870553154e-03,1.288179826741353952e-03,-3.143562758265556166e-03,-2.596656326535643172e-04,-1.239869375721634791e-03,2.511581645928794102e-03,3.224086670694358968e-05,-1.164096399075620304e-03
5.463805318370583766e-03,-6.076436437601107424e-03,1.762920828114188793e-02,2.017618590065119264e-03,2.142395067742312864e-02,5.617700529726124721e-03,1.138306972436826763e-03,-4.603019780200408306e-02,-1.382295793050351655e-02,3.090209423303496867e-03,-7.782046289929088478e-03,-1.273613236773650645e-03,-2.531863399736185294e-02,6.801300719495676286e-03,-2.032552945515215745e-02,7.109043307884087802e-03,-9.373709040688181157e-03,7.869194264048308754e-03,-1.674411778308530427e-02,9.532796599006864574e-03,9.406650836400980500e-03,1.081034961195089655e-02,-1.002464900677627752e-02,1.396822055847030813e-02,1.008267084791764252e-02,-1.912165566781396167e-02,1.068218435728024310e-03,-1.053660882979792464e-03,1.274119863735334070e-02,1.122828578228534692e-02,2.164561226004622745e-03,-1.129924337566240347e-04,9.725287260640506568e-03,1.916800691431685272e-02,-2.605387475062590635e-02,-3.190754341301514033e-03,-1.507212053379905319e-02,9.043337875097859010e-03,1.147770799300900681e-02,7.290826912945224877e-03,9.320703004655773657e-03,1.433423422631257063e-02,5.768457449596345451e-04,2.508640412649594965e-03,-7.308869991653164054e-03,7.259855451561556330e-03,-2.595670118608419102e-03,2.768254525661234099e-03,-1.582625239522593430e-02,-5.525730397238100451e-03,-1.858314301334120216e-03,7.738028728552983661e-03,6.620988928930492817e-03,1.701056896486963981e-04,7.344487225050303283e-03,4.424022269097977085e-03,4.133231299698782515e-03,-4.014780959793964703e-03,-2.190351623129405817e-03,2.929339097677215262e-03
3.694095415433144586e-03,-1.335784958284579906e-04,-4.051551287251023772e-03,-1.291595908364923410e-03,-1.335320740096769760e-03,-4.675899018927548619e-03,-8.978747905273017169e-04,-2.741937913683586622e-02,-1.124713345930316785e-02,7.474677153722193712e-03,-1.241973812048088009e-02,1.040020940155481424e-02,-5.545213840727303972e-03,1.467314915641673365e-02,5.434169243459793103e-03,-5.263040247261711185e-03,-4.069136846083824637e-03,-5.980970649388469597e-03,1.511384949492273165e-02,4.958673419507504503e-03,-3.245601663387249515e-03,-4.709243406229045303e-03,-1.615981644643523516e-03,-1.549445579509200165e-03,-6.796944281539110677e-03,2.343983687612557695e-02,1.329485005715485939e-02,1.493156979959203365e-02,9.797215608598082697e-04,-8.058789196385699599e-03,-1.262580768127589091e-02,-2.036478016446262654e-02,-2.149705260475488419e-02,-8.756677714075870519e-03,1.830313122551907828e-04,-1.436796444311642246e-02,2.160768121233804309e-02,3.844769318861448581e-03,8.951766294728678852e-03,-8.948604711549101517e-03,-5.934033278952278827e-03,1.173821017370108889e-02,-1.992033144859925789e-02,1.443146555767663673e-02,-7.419838685118532867e-03,-4.414380665316091149e-03,3.633502354168436591e-03,2.946976862940306908e-03,-9.930442990971649619e-03,1.144069395905023684e-02,-1.899629187397249702e-02,6.735166842337348206e-03,-8.116329883469037762e-03,2.576313676138404160e-03,-5.366796520769951534e-03,1.188446713771061473e-02,-1.410696392213142691e-02,-2.791225667618742017e-03,1.280684910801848687e-03,-9.804787330407930754e-03
4.992515605435258672e-03,-8.313899497584773327e-03,1.476900584435938621e-02,-8.251949978288351112e-03,-7.717798170348975917e-03,1.157760965942896889e-02,-1.579848031350127155e-03,2.674605718081819739e-03,-1.688593070255896321e-03,8.481186642998912728e-04,4.152771153264535157e-03,-2.077089981832371814e-04,2.965286133847205591e-03,-3.481302223338898511e-03,2.150145565124434669e-03,-5.504533730260587933e-03,-4.513958397517964715e-04,1.094748404153037154e-02,-4.596014236489915153e-03,3.469910486938925041e-04,-1.142754804013333854e-02,5.668184152756721925e-03,2.263302108567092838e-03,-2.615845060553800578e-03,7.442276530808373224e-03,-6.109446020489632707e-03,3.747895019548403914e-03,-6.635748719388699125e-03,1.543887760720752530e-03,-7.645247310774506803e-03,6.136819903189510116e-03,8.302324492234938388e-03,7.549197561834587213e-03,3.700903025617174793e-03,-8.856764210987118011e-03,7.223380331976851990e-03,4.085040049128633739e-04,-6.397018732221394603e-04,-6.131105479909739961e-03,-2.961595261887906699e-02,-1.859491946530196851e-02,-5.298799089917681678e-03,-1.985747532779013474e-02,7.074856085420797198e-03,-1.087958796353748377e-02,-1.673111822265031801e-02,1.529828193066155514e-02,4.822989995475919327e-03,-1.959067310537987092e-02,1.097085925783490698e-03,1.082033288438232106e-03,1.249753641644953464e-02,-1.515220857852587208e-03,1.967623251370987161e-02,-4.354884193793468958e-03,-1.042624227887339449e-03,-1.118318477784988719e-04,9.108857705093871895e-03,-2.496209302573156085e-04,-4.909479748702027906e-03
2.980554482483697368e-03,-3.104142773994176857e-04,-1.878755710191545674e-04,1.706779143164216387e-04,9.313548950127776367e-05,-8.062887354382728376e-04,-1.395147092663342721e-03,1.021480147614775395e-03,-6.192459463948754832e-04,6.098434642146218160e-04,5.029152573595510774e-03,-4.153638248974730884e-03,8.622531246720195608e-05,1.145188280182141312e-02,-1.331574367548881603e-03,5.613005907342062499e-03,-1.336667730612498516e-02,5.061697117310059654e-03,-1.064759426427927189e-02,3.415744595357995614e-03,-1.808806715973540480e-02,2.269889157148451131e-03,2.067086512728793374e-02,1.217214131382054684e-02,-2.435254900493082075e-02,-6.924175037084273447e-03,-6.126918416356368947e-03,8.849584786533830219e-04,-3.830859611743971799e-02,3.600305359212079611e-03,-2.937585513488789532e-02,-2.530318763254130188e-02,1.458911235065484847e-02,-4.946756031994624901e-03,-4.476000249437369141e-03,2.027258230964401609e-02,-2.334126558009266134e-03,1.937254973405002018e-03,-3.009140323064147908e-03,-2.064432772080417988e-03,-3.284064385765395055e-03,1.737319344485021427e-02,1.095997380423678093e-02,4.681032896492082727e-03,5.817151471322797853e-04,1.188086444814923613e-02,7.230677742059878413e-03,1.144521667499313888e-02,8.101871936570683927e-03,3.334032099578460723e-03,6.454071618679473564e-03,-4.039598674032783402e-04,1.498359358263429662e-02,-9.688834289091858426e-03,-2.129550955322674719e-03,-3.548669261753168141e-03,1.300138037705678498e-02,-1.811737412402915706e-02,3.445618694567032046e-03,-2.812755780897053387e-02
3.765170707428384510e-03,-1.897069511652238949e-03,-8.984200736028319801e-05,-2.817425143021632869e-03,-3.869997471582993162e-03,-9.203299470865065543e-04,-1.425207705745747599e-03,-1.022384507484402037e-02,-2.418124053537900903e-03,-2.732638986961259588e-03,1.972069683348081151e-03,1.411855054803925992e-03,-3.763263665141518884e-03,5.686918140766021243e-03,2.253767828876928302e-03,-1.335460838776754986e-03,9.023817023795671979e-03,-1.150381904985983521e-02,-4.968665298165868445e-03,-2.692937379816529204e-03,8.622199935917855898e-03,1.526911600187261069e-02,-6.792850510988304204e-03,1.112788195338886704e-02,-7.187265994905013382e-03,-3.081278876436156083e-03,-4.734059597060833054e-04,-1.765719411129849231e-02,5.045822028004806961e-03,-2.624272161850070215e-03,2.120107260096007126e-02,-7.465521468487353214e-03,-3.439714402972370716e-03,-1.401662264375080034e-02,1.186518217893868174e-02,2.560296788987069527e-02,-1.175375493356542456e-03,9.524639153040422024e-03,-2.437934099205989885e-03,-9.061533653958194975e-03,1.339824831397213277e-02,-4.926771995272223939e-03,-4.586405650719653504e-03,-2.529231288551278198e-03,-1.578892785685376624e-02,-4.088372720247756241e-03,1.138182908690188629e-02,-2.946513097532753311e-02,1.725531941421718559e-03,2.862890159908350329e-02,-3.393911636925025632e-03,-9.294084442453668521e-03,-8.722382778499892034e-03,-2.867126956382784475e-02,-6.505062368279122299e-03,-1.307597965190395416e-02,4.783345170310746020e-03,2.092551128734410071e-02,-7.562329661844865818e-03,-6.540922250790966348e-03
1.940620489993617401e-03,4.149741575386986514e-03,-1.232989880321015176e-02,2.627643369260899888e-03,4.956237544852921083e-04,-3.024209203440291448e-03,5.851100141877911467e-04,2.225017076106828337e-04,-2.315117404919252424e-03,-6.977607715424287774e-03,-2.979762260521922560e-03,-1.098593455475225210e-02,-2.968388747538566394e-02,-1.959638509307837229e-02,4.219248183559479344e-03,9.221157989945338168e-03,-2.939677880329391764e-03,-9.649922515265330417e-03,-3.609488375351419757e-03,-3.401632923320471041e-02,1.136930069965268533e-02,-1.529633160312577657e-02,1.766641258532518962e-03,1.018828540174118551e-02,-5.537232572488182732e-04,1.241028068083812122e-02,6.976399189087898432e-03,1.846438539055835631e-02,2.473415606027304370e-02,-1.789911079483771927e-03,-1.164871799352077027e-02,-9.872399938103586584e-03,7.693011921825050788e-03,-1.633748042599250661e-02,-5.661789356537294017e-03,-1.536296411896898896e-02,-7.272494419344754241e-03,-1.362828983689824431e-03,-1.521583904984646907e-02,-1.311801324626061041e-02,-3.214307812321300778e-02,-3.550774580668987750e-03,9.290716111301612970e-03,-1.839650047386965151e-02,-1.263075352140921419e-02,9.321848562458442651e-04,3.122056668179990294e-03,-3.786507961940741625e-03,-1.234308405775496123e-02,4.858952519619769671e-03,1.044386516994990841e-02,-4.275065057239499366e-03,-8.852876784831714349e-03,3.765100099213429530e-03,-4.004311280584915526e-03,-5.522332219481745734e-03,1.180537040271125403e-02,2.965439740080834559e-03,-7.459144812925718945e-03,-1.643389981238856448e-02
